,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
1066,D22,BR-00-UC-6966,2020-08-18 12:15:30.765009,2020-08-18 13:59:10.765009,Tue
1067,D63,LA-89-NQ-9432,2020-08-18 12:15:31.001381,2020-08-18 14:13:58.001381,Tue
1068,D64,DD-28-NR-5273,2020-08-18 12:15:30.909176,2020-08-18 12:21:07.909176,Tue
1069,D66,SK-47-OJ-1385,2020-08-18 12:15:31.050932,2020-08-18 14:02:46.050932,Tue
1070,D70,TR-23-TA-6119,2020-08-18 12:15:30.709682,2020-08-18 13:58:42.709682,Tue
1071,D76,LD-12-PH-6435,2020-08-18 12:15:30.840849,2020-08-18 13:45:10.840849,Tue
1072,D78,HP-98-GG-8685,2020-08-18 12:15:31.013852,2020-08-18 14:08:32.013852,Tue
1073,D84,CH-81-YZ-0566,2020-08-18 12:15:30.831331,2020-08-18 13:43:59.831331,Tue
1074,D96,SK-06-YK-1506,2020-08-18 12:15:30.843861,2020-08-18 13:40:25.843861,Tue
1075,D109,JH-25-MM-3759,2020-08-18 12:15:30.834367,2020-08-18 14:02:51.834367,Tue
1076,D117,AR-01-SL-8119,2020-08-18 12:15:31.039000,2020-08-18 12:40:48.039000,Tue
1077,D135,PB-54-NK-7546,2020-08-18 12:15:30.837341,2020-08-18 12:30:25.837341,Tue
1078,D143,MZ-47-MN-1609,2020-08-18 12:15:30.740004,2020-08-18 13:03:50.740004,Tue
1079,D156,HP-22-MM-9150,2020-08-18 12:15:30.863220,2020-08-18 12:45:35.863220,Tue
1080,D159,HR-56-KT-3909,2020-08-18 12:15:31.016245,2020-08-18 13:33:11.016245,Tue
1081,D171,HP-09-GE-5219,2020-08-18 12:15:31.003785,2020-08-18 13:51:10.003785,Tue
1082,D172,HR-61-UZ-9335,2020-08-18 12:15:31.023360,2020-08-18 13:56:49.023360,Tue
1083,D176,AN-05-IF-6316,2020-08-18 12:15:31.041351,2020-08-18 13:12:56.041351,Tue
1084,D180,MP-99-DX-1700,2020-08-18 13:48:33.161245,2020-08-18 13:48:33.161245,Tue
1085,D184,UK-88-XC-4593,2020-08-18 12:15:30.798808,2020-08-18 13:59:32.798808,Tue
1086,D193,GJ-39-YA-5996,2020-08-18 12:15:30.906734,2020-08-18 13:18:42.906734,Tue
1087,A3,CG-37-NK-6680,2020-08-19 12:15:40.246852,2020-08-19 12:20:14.246852,Wed
1088,A5,UP-49-JL-0375,2020-08-19 12:15:40.459041,2020-08-19 14:02:45.459041,Wed
1089,A6,KL-90-TM-4068,2020-08-19 12:15:40.347971,2020-08-19 12:48:26.347971,Wed
1090,A12,DL-91-YS-8448,2020-08-19 12:15:40.357590,2020-08-19 12:46:02.357590,Wed
1091,A14,PB-83-WW-3575,2020-08-19 12:15:40.414513,2020-08-19 12:57:21.414513,Wed
1092,A19,JK-08-IR-5962,2020-08-19 12:15:40.586373,2020-08-19 13:46:05.586373,Wed
1093,A22,SK-22-TS-7604,2020-08-19 12:15:40.237910,2020-08-19 13:21:42.237910,Wed
1094,A36,LD-82-SA-8445,2020-08-19 12:15:40.416883,2020-08-19 13:27:25.416883,Wed
1095,A39,CG-95-MV-4369,2020-08-19 12:15:40.412111,2020-08-19 13:29:28.412111,Wed
1096,A40,HP-52-IN-0566,2020-08-19 12:15:40.504540,2020-08-19 12:27:18.504540,Wed
1097,A41,BR-09-NJ-4415,2020-08-19 12:15:40.320288,2020-08-19 13:02:17.320288,Wed
1098,A42,TN-07-CZ-5291,2020-08-19 12:15:40.243875,2020-08-19 13:52:54.243875,Wed
1099,A43,PB-51-EH-2644,2020-08-19 12:15:40.548721,2020-08-19 12:51:13.548721,Wed
1100,A44,AR-64-BU-5248,2020-08-19 12:15:40.294513,2020-08-19 13:49:34.294513,Wed
1101,A50,AR-72-UN-5180,2020-08-19 12:15:40.580518,2020-08-19 12:47:13.580518,Wed
1102,A51,KA-93-UN-1040,2020-08-19 12:15:40.561690,2020-08-19 12:44:50.561690,Wed
1103,A52,JH-55-BV-6774,2020-08-19 12:15:40.182985,2020-08-19 12:45:46.182985,Wed
1104,A54,PY-72-CG-3537,2020-08-19 12:15:40.225502,2020-08-19 13:57:37.225502,Wed
1105,A63,OD-04-IA-7358,2020-08-19 12:15:40.598221,2020-08-19 14:03:18.598221,Wed
1106,A65,SK-10-BF-8735,2020-08-19 12:15:40.201394,2020-08-19 13:36:53.201394,Wed
1107,A66,CG-25-PS-2039,2020-08-19 12:15:40.566952,2020-08-19 12:20:40.566952,Wed
1108,A68,OD-51-GF-3949,2020-08-19 12:15:40.424127,2020-08-19 13:32:10.424127,Wed
1109,A70,ML-15-AK-4543,2020-08-19 12:15:40.335881,2020-08-19 12:16:32.335881,Wed
1110,A73,DD-88-ZP-0726,2020-08-19 12:15:40.114968,2020-08-19 13:02:14.114968,Wed
1111,A76,MP-77-XD-2841,2020-08-19 12:15:40.554085,2020-08-19 12:32:52.554085,Wed
1112,A78,DD-76-RL-6222,2020-08-19 12:15:40.626092,2020-08-19 13:03:09.626092,Wed
1113,A84,ML-15-CK-0804,2020-08-19 12:15:40.300326,2020-08-19 13:23:20.300326,Wed
1114,A91,OD-04-KL-8376,2020-08-19 12:15:40.352800,2020-08-19 13:18:37.352800,Wed
1115,A92,MN-56-KZ-5191,2020-08-19 12:15:40.141514,2020-08-19 13:25:54.141514,Wed
1116,A100,KA-23-YK-0649,2020-08-19 12:15:40.516434,2020-08-19 12:15:43.516434,Wed
1117,A106,AP-50-TU-1181,2020-08-19 12:15:40.591125,2020-08-19 12:37:54.591125,Wed
1118,A109,MN-63-KH-7090,2020-08-19 12:15:40.466248,2020-08-19 13:04:12.466248,Wed
1119,A116,JK-01-XI-4993,2020-08-19 12:15:40.153327,2020-08-19 13:07:33.153327,Wed
1120,A117,OD-54-SR-6223,2020-08-19 12:15:40.355219,2020-08-19 12:53:29.355219,Wed
1121,A120,KL-79-HI-9715,2020-08-19 12:15:40.531928,2020-08-19 13:14:14.531928,Wed
1122,A121,AS-43-HL-4525,2020-08-19 12:15:40.179668,2020-08-19 12:32:03.179668,Wed
1123,A125,CG-99-WJ-7350,2020-08-19 12:15:40.122223,2020-08-19 12:24:56.122223,Wed
1124,A132,LD-58-WL-7835,2020-08-19 12:15:40.463829,2020-08-19 12:58:10.463829,Wed
1125,A138,AN-80-SQ-5319,2020-08-19 12:15:40.388186,2020-08-19 13:33:38.388186,Wed
1126,A141,KL-30-HH-3476,2020-08-19 12:15:40.618031,2020-08-19 13:36:46.618031,Wed
1127,A151,LA-59-RY-4497,2020-08-19 12:15:40.481751,2020-08-19 13:55:30.481751,Wed
1128,A163,TR-15-AY-1019,2020-08-19 12:15:40.524783,2020-08-19 13:08:05.524783,Wed
1129,A164,UK-46-MC-8700,2020-08-19 12:15:40.150965,2020-08-19 13:20:21.150965,Wed
1130,A165,PB-82-DI-3511,2020-08-19 12:15:40.536808,2020-08-19 14:06:16.536808,Wed
1131,A166,HP-60-CP-0155,2020-08-19 12:15:40.161971,2020-08-19 12:21:59.161971,Wed
1132,A169,PB-39-JF-7846,2020-08-19 12:15:40.364719,2020-08-19 13:06:11.364719,Wed
1133,A172,TS-42-PA-2536,2020-08-19 12:15:40.543986,2020-08-19 13:41:28.543986,Wed
1134,A173,PB-06-CX-3805,2020-08-19 12:15:40.288417,2020-08-19 12:37:18.288417,Wed
1135,A177,TN-13-GY-2768,2020-08-19 12:15:40.469238,2020-08-19 13:10:26.469238,Wed
1136,A181,AN-58-NF-1375,2020-08-19 12:15:40.170142,2020-08-19 12:52:06.170142,Wed
1137,A187,OD-56-DU-0126,2020-08-19 12:15:40.105075,2020-08-19 12:39:25.105075,Wed
1138,A188,OD-89-MV-0246,2020-08-19 12:15:40.620594,2020-08-19 14:00:10.620594,Wed
1139,A189,RJ-37-WS-2885,2020-08-19 12:15:40.216365,2020-08-19 12:31:20.216365,Wed
1140,A194,TR-36-QT-8676,2020-08-19 12:15:40.593485,2020-08-19 12:20:41.593485,Wed
1141,A196,WB-01-PQ-4891,2020-08-19 12:15:40.511694,2020-08-19 13:12:31.511694,Wed
1142,B6,OD-78-ZN-5743,2020-08-19 12:15:40.222519,2020-08-19 14:01:44.222519,Wed
1143,B24,PY-69-PW-6461,2020-08-19 12:15:40.372848,2020-08-19 12:41:17.372848,Wed
1144,B26,JH-58-LO-4547,2020-08-19 12:15:40.264663,2020-08-19 13:57:46.264663,Wed
1145,B37,AP-10-QO-8786,2020-08-19 12:15:40.446575,2020-08-19 13:27:19.446575,Wed
1146,B41,GJ-09-HM-2087,2020-08-19 12:15:40.234806,2020-08-19 12:55:32.234806,Wed
1147,B43,TR-71-NB-8793,2020-08-19 12:15:40.456683,2020-08-19 13:07:52.456683,Wed
1148,B47,AP-21-DW-9980,2020-08-19 12:15:40.332809,2020-08-19 13:25:13.332809,Wed
1149,B48,TS-99-OS-9266,2020-08-19 12:15:40.492053,2020-08-19 12:30:26.492053,Wed
1150,B50,CH-83-HF-1768,2020-08-19 12:15:40.595850,2020-08-19 12:40:56.595850,Wed
1151,B53,MZ-47-TU-2664,2020-08-19 12:15:40.572390,2020-08-19 13:32:17.572390,Wed
1152,B54,JH-15-YK-2326,2020-08-19 12:15:40.176440,2020-08-19 12:56:28.176440,Wed
1153,B60,OD-69-WB-9588,2020-08-19 12:15:40.107794,2020-08-19 12:40:49.107794,Wed
1154,B64,MP-09-MJ-2194,2020-08-19 12:15:40.479371,2020-08-19 12:23:20.479371,Wed
1155,B68,OD-64-VY-3962,2020-08-19 12:15:40.489679,2020-08-19 12:35:16.489679,Wed
1156,B80,GJ-83-HI-1489,2020-08-19 12:15:40.311929,2020-08-19 13:51:58.311929,Wed
1157,B82,MP-59-HC-5639,2020-08-19 12:15:40.367796,2020-08-19 12:33:03.367796,Wed
1158,B84,JH-90-UB-7976,2020-08-19 12:15:40.186187,2020-08-19 13:33:44.186187,Wed
1159,B87,JH-36-ZE-2332,2020-08-19 12:15:40.409748,2020-08-19 13:11:24.409748,Wed
1160,B88,AP-63-LZ-3522,2020-08-19 12:15:40.219506,2020-08-19 12:34:35.219506,Wed
1161,B93,UP-41-AR-2757,2020-08-19 12:15:40.327859,2020-08-19 13:58:00.327859,Wed
1162,B101,MP-20-HK-6416,2020-08-19 12:15:40.268240,2020-08-19 14:14:35.268240,Wed
1163,B106,OD-14-ON-0627,2020-08-19 12:15:40.117485,2020-08-19 13:41:33.117485,Wed
1164,B117,WB-57-HI-5603,2020-08-19 12:15:40.173282,2020-08-19 13:49:41.173282,Wed
1165,B119,MP-50-NJ-4467,2020-08-19 12:15:40.577133,2020-08-19 12:55:27.577133,Wed
1166,B125,LA-34-ML-4618,2020-08-19 12:15:40.494915,2020-08-19 13:31:16.494915,Wed
1167,B127,UK-74-NQ-1292,2020-08-19 12:15:40.506965,2020-08-19 12:46:44.506965,Wed
1168,B131,LA-59-HW-1560,2020-08-19 12:15:40.213338,2020-08-19 13:54:02.213338,Wed
1169,B137,MP-21-AX-9562,2020-08-19 12:15:40.402626,2020-08-19 14:06:35.402626,Wed
1170,B138,AP-26-GA-4277,2020-08-19 12:15:40.112589,2020-08-19 13:51:17.112589,Wed
1171,B144,UP-89-HA-0296,2020-08-19 12:15:40.615463,2020-08-19 13:03:48.615463,Wed
1172,B145,SK-04-BX-0902,2020-08-19 12:15:40.308334,2020-08-19 12:33:49.308334,Wed
1173,B147,MH-03-BG-4028,2020-08-19 12:15:40.451418,2020-08-19 14:01:29.451418,Wed
1174,B149,BR-91-AQ-9338,2020-08-19 12:15:40.600586,2020-08-19 13:24:13.600586,Wed
1175,B158,MP-22-SL-9827,2020-08-19 12:15:40.258670,2020-08-19 12:29:29.258670,Wed
1176,B161,RJ-80-ZL-1375,2020-08-19 12:15:40.275460,2020-08-19 12:19:57.275460,Wed
1177,B164,BR-52-AP-1437,2020-08-19 12:15:40.559318,2020-08-19 12:47:10.559318,Wed
1178,B165,CG-61-RN-1829,2020-08-19 12:15:40.189229,2020-08-19 12:29:59.189229,Wed
1179,B167,MZ-95-BO-1897,2020-08-19 12:15:40.400115,2020-08-19 12:23:55.400115,Wed
1180,B175,RJ-78-JZ-0109,2020-08-19 12:15:40.359962,2020-08-19 12:42:51.359962,Wed
1181,B176,JK-62-SC-4241,2020-08-19 12:15:40.240850,2020-08-19 14:09:31.240850,Wed
1182,B181,SK-44-WP-7774,2020-08-19 12:15:40.315067,2020-08-19 12:40:43.315067,Wed
1183,B184,GA-03-OH-7280,2020-08-19 12:15:40.583861,2020-08-19 13:59:47.583861,Wed
1184,B187,PB-51-YJ-4472,2020-08-19 12:15:40.330368,2020-08-19 12:40:16.330368,Wed
1185,B194,ML-54-UF-5681,2020-08-19 12:15:40.509338,2020-08-19 14:05:20.509338,Wed
1186,B199,GJ-62-LK-2725,2020-08-19 12:15:40.119859,2020-08-19 13:11:47.119859,Wed
1187,C2,BR-45-TM-7704,2020-08-19 12:15:40.166867,2020-08-19 14:01:00.166867,Wed
1188,C4,HR-86-ZD-7194,2020-08-19 12:15:40.228505,2020-08-19 13:27:21.228505,Wed
1189,C6,CG-39-AS-3462,2020-08-19 12:15:40.134173,2020-08-19 12:54:11.134173,Wed
1190,C8,UK-46-GW-0285,2020-08-19 12:15:40.124633,2020-08-19 13:10:25.124633,Wed
1191,C12,TN-04-VC-4998,2020-08-19 12:15:40.539254,2020-08-19 13:30:15.539254,Wed
1192,C14,MH-94-MB-6853,2020-08-19 12:15:40.252815,2020-08-19 13:17:35.252815,Wed
1193,C18,SK-65-WM-3136,2020-08-19 12:15:40.519543,2020-08-19 12:28:10.519543,Wed
1194,C20,KA-86-NF-9363,2020-08-19 12:15:40.607836,2020-08-19 12:45:35.607836,Wed
1195,C23,KA-62-DP-7160,2020-08-19 12:15:40.441848,2020-08-19 13:12:58.441848,Wed
1196,C28,DL-35-JS-7620,2020-08-19 12:15:40.612569,2020-08-19 14:08:26.612569,Wed
1197,C30,MH-68-FI-5656,2020-08-19 12:15:40.110226,2020-08-19 12:57:31.110226,Wed
1198,C33,CG-02-UU-0652,2020-08-19 12:15:40.448933,2020-08-19 12:42:36.448933,Wed
1199,C40,UK-72-NU-6602,2020-08-19 12:15:40.343190,2020-08-19 12:57:55.343190,Wed
1200,C42,OD-85-QR-3792,2020-08-19 12:15:40.487288,2020-08-19 12:37:47.487288,Wed
1201,C46,AS-71-BK-1306,2020-08-19 12:15:40.340824,2020-08-19 13:51:44.340824,Wed
1202,C51,HR-33-XG-4703,2020-08-19 12:15:40.375462,2020-08-19 13:39:26.375462,Wed
1203,C54,UP-08-WE-6821,2020-08-19 12:15:40.588759,2020-08-19 12:31:25.588759,Wed
1204,C55,ML-98-ZY-2473,2020-08-19 12:15:40.484121,2020-08-19 13:55:01.484121,Wed
1205,C58,MN-49-SF-6863,2020-08-19 12:15:40.383174,2020-08-19 13:57:10.383174,Wed
1206,C61,GA-19-AU-1881,2020-08-19 12:15:40.397761,2020-08-19 13:36:54.397761,Wed
1207,C88,WB-79-GL-7882,2020-08-19 12:15:40.317682,2020-08-19 12:36:29.317682,Wed
1208,C90,UP-50-CG-4152,2020-08-19 12:15:40.231565,2020-08-19 13:47:59.231565,Wed
1209,C91,KL-14-WX-0378,2020-08-19 12:15:40.623163,2020-08-19 13:09:29.623163,Wed
1210,C97,SK-26-HA-8469,2020-08-19 12:15:40.395400,2020-08-19 14:02:55.395400,Wed
1211,C98,AS-60-LM-2420,2020-08-19 12:15:40.419388,2020-08-19 13:30:44.419388,Wed
1212,C99,LA-28-BG-6613,2020-08-19 12:15:40.405019,2020-08-19 13:30:32.405019,Wed
1213,C116,GA-68-ZB-1889,2020-08-19 12:15:40.204420,2020-08-19 13:38:24.204420,Wed
1214,C120,AP-97-HR-9131,2020-08-19 12:15:40.476893,2020-08-19 12:34:05.476893,Wed
1215,C123,JK-22-II-8832,2020-08-19 12:15:40.338334,2020-08-19 13:11:32.338334,Wed
1216,C125,DL-79-HM-3849,2020-08-19 12:15:40.350327,2020-08-19 12:24:02.350327,Wed
1217,C129,AS-39-YY-3251,2020-08-19 12:15:40.322717,2020-08-19 14:02:18.322717,Wed
1218,C132,HR-66-BS-4114,2020-08-19 12:15:40.610203,2020-08-19 12:30:56.610203,Wed
1219,C133,MH-29-XK-2096,2020-08-19 12:15:40.325178,2020-08-19 13:00:54.325178,Wed
1220,C134,KL-38-VL-7204,2020-08-19 12:15:40.139127,2020-08-19 12:59:49.139127,Wed
1221,C137,TN-88-RY-6720,2020-08-19 12:15:40.305381,2020-08-19 13:58:22.305381,Wed
1222,C138,LD-42-YU-9737,2020-08-19 12:15:40.249766,2020-08-19 13:34:33.249766,Wed
1223,C141,ML-46-IK-5610,2020-08-19 12:15:40.471661,2020-08-19 12:40:25.471661,Wed
1224,C157,MN-73-IU-8323,2020-08-19 12:15:40.527146,2020-08-19 14:02:49.527146,Wed
1225,C158,MN-15-ZI-3500,2020-08-19 12:15:40.377919,2020-08-19 12:42:19.377919,Wed
1226,C161,JH-86-LP-8882,2020-08-19 12:15:40.499667,2020-08-19 13:26:58.499667,Wed
1227,C163,TS-82-JS-8714,2020-08-19 12:15:40.146233,2020-08-19 13:44:33.146233,Wed
1228,C166,GA-78-QF-3943,2020-08-19 12:15:40.439490,2020-08-19 13:41:34.439490,Wed
1229,C168,AN-34-RR-5749,2020-08-19 12:15:40.437123,2020-08-19 13:43:57.437123,Wed
1230,C171,LA-85-CF-8691,2020-08-19 12:15:40.431261,2020-08-19 13:08:26.431261,Wed
1231,C172,RJ-71-AA-6055,2020-08-19 12:15:40.546356,2020-08-19 12:22:31.546356,Wed
1232,C173,RJ-06-FC-8636,2020-08-19 12:15:40.428854,2020-08-19 13:01:31.428854,Wed
1233,C174,CG-79-RF-3961,2020-08-19 12:15:40.564052,2020-08-19 12:32:15.564052,Wed
1234,C182,GJ-90-TB-1156,2020-08-19 12:15:40.514055,2020-08-19 12:45:53.514055,Wed
1235,C183,MP-06-BR-4722,2020-08-19 12:15:40.192250,2020-08-19 14:04:24.192250,Wed
1236,C199,MP-06-DV-1340,2020-08-19 12:15:40.272097,2020-08-19 12:41:27.272097,Wed
1237,D3,AS-76-KG-2278,2020-08-19 12:15:40.362323,2020-08-19 13:19:33.362323,Wed
1238,D11,JK-62-VV-9312,2020-08-19 12:15:40.207434,2020-08-19 12:21:49.207434,Wed
1239,D14,DL-57-ZB-5760,2020-08-19 12:15:40.497295,2020-08-19 12:57:41.497295,Wed
1240,D15,UP-82-OO-1782,2020-08-19 12:15:40.551174,2020-08-19 13:59:50.551174,Wed
1241,D16,TN-85-BO-3617,2020-08-19 12:15:40.129365,2020-08-19 12:36:59.129365,Wed
1242,D18,JK-95-TT-0533,2020-08-19 12:15:40.143872,2020-08-19 14:13:04.143872,Wed
1243,D19,TS-79-IZ-2365,2020-08-19 12:15:40.261676,2020-08-19 13:37:06.261676,Wed
1244,D21,KA-73-DA-6388,2020-08-19 12:15:40.502153,2020-08-19 12:24:14.502153,Wed
1245,D23,KA-79-DG-4333,2020-08-19 12:15:40.461396,2020-08-19 12:26:46.461396,Wed
1246,D36,CH-67-LI-7661,2020-08-19 12:15:40.285058,2020-08-19 13:59:28.285058,Wed
1247,D40,AR-76-FS-0723,2020-08-19 12:15:40.474025,2020-08-19 13:09:46.474025,Wed
1248,D44,CG-89-ZY-0063,2020-08-19 12:15:40.541626,2020-08-19 13:45:06.541626,Wed
1249,D61,RJ-85-GZ-7916,2020-08-19 12:15:40.426499,2020-08-19 12:32:50.426499,Wed
1250,D62,GA-46-WB-8021,2020-08-19 12:15:40.556942,2020-08-19 13:46:05.556942,Wed
1251,D66,DD-03-GU-1251,2020-08-19 12:15:40.444205,2020-08-19 12:49:52.444205,Wed
1252,D67,SK-90-MP-2396,2020-08-19 12:15:40.195340,2020-08-19 13:21:43.195340,Wed
1253,D74,UP-09-IT-0712,2020-08-19 12:15:40.198327,2020-08-19 13:47:53.198327,Wed
1254,D75,AS-26-SC-6766,2020-08-19 12:15:40.574761,2020-08-19 12:52:58.574761,Wed
1255,D77,JH-93-VX-4181,2020-08-19 12:15:40.605466,2020-08-19 13:52:10.605466,Wed
1256,D84,PY-64-CY-5847,2020-08-19 12:15:40.569959,2020-08-19 13:52:04.569959,Wed
1257,D88,PY-12-QY-7681,2020-08-19 12:15:40.603094,2020-08-19 13:13:41.603094,Wed
1258,D92,LA-57-LB-1318,2020-08-19 12:15:40.521932,2020-08-19 13:43:11.521932,Wed
1259,D97,AP-90-EF-7117,2020-08-19 12:15:40.393026,2020-08-19 13:53:15.393026,Wed
1260,D98,PY-84-MS-4912,2020-08-19 12:15:40.126997,2020-08-19 14:11:18.126997,Wed
1261,D101,TN-57-IM-1870,2020-08-19 12:15:40.421762,2020-08-19 13:35:36.421762,Wed
1262,D103,UP-06-ZT-4718,2020-08-19 12:15:40.148607,2020-08-19 12:30:13.148607,Wed
1263,D105,GJ-67-OJ-1967,2020-08-19 12:15:40.385786,2020-08-19 13:52:57.385786,Wed
1264,D109,LA-95-KV-2153,2020-08-19 12:15:40.407389,2020-08-19 14:03:10.407389,Wed
1265,D112,TS-37-OB-7873,2020-08-19 12:15:40.454301,2020-08-19 14:06:55.454301,Wed
1266,D113,OD-52-XI-4624,2020-08-19 12:15:40.534290,2020-08-19 12:20:04.534290,Wed
1267,D116,UK-37-OE-2982,2020-08-19 12:15:40.529555,2020-08-19 12:25:59.529555,Wed
1268,D119,SK-66-VJ-1237,2020-08-19 12:15:40.136551,2020-08-19 13:24:21.136551,Wed
1269,D122,TS-48-OZ-4752,2020-08-19 12:15:40.155790,2020-08-19 12:24:15.155790,Wed
1270,D130,AN-95-OH-1746,2020-08-19 12:15:40.390637,2020-08-19 13:09:40.390637,Wed
1271,D140,ML-90-QZ-6391,2020-08-19 12:15:40.380609,2020-08-19 13:57:42.380609,Wed
1272,D148,KL-96-LY-7090,2020-08-19 12:15:40.255761,2020-08-19 13:47:32.255761,Wed
1273,D158,MH-41-MZ-1911,2020-08-19 12:15:40.131724,2020-08-19 14:08:35.131724,Wed
1274,D171,AS-30-EF-3426,2020-08-19 12:15:40.279585,2020-08-19 13:18:16.279585,Wed
1275,D174,KL-11-MH-0468,2020-08-19 12:15:40.158912,2020-08-19 13:29:11.158912,Wed
1276,D176,CH-83-OZ-7257,2020-08-19 12:15:40.629035,2020-08-19 13:43:32.629035,Wed
1277,D183,MP-98-AB-5251,2020-08-19 12:15:40.291111,2020-08-19 13:53:03.291111,Wed
1278,D191,UK-51-GY-2524,2020-08-19 12:15:40.345611,2020-08-19 13:51:19.345611,Wed
1279,D192,AN-42-TB-0185,2020-08-19 12:15:40.434725,2020-08-19 14:10:01.434725,Wed
1280,D193,MN-45-OM-7666,2020-08-19 12:15:40.210385,2020-08-19 13:43:29.210385,Wed
1281,D195,CH-62-FI-1771,2020-08-19 12:15:40.297026,2020-08-19 13:49:55.297026,Wed
