,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
1067,B194,PB-54-NV-0144,2020-08-10 12:12:29.555580,2020-08-10 13:32:06.555580,Mon
1068,B196,PB-52-IQ-7647,2020-08-10 12:12:29.853230,2020-08-10 13:48:49.853230,Mon
1069,C8,OD-58-ND-5476,2020-08-10 12:12:29.532653,2020-08-10 13:02:20.532653,Mon
1070,C10,DL-77-UA-6300,2020-08-10 12:12:29.667425,2020-08-10 13:48:35.667425,Mon
1071,C15,CH-43-SF-3224,2020-08-10 12:12:29.672390,2020-08-10 12:29:49.672390,Mon
1072,C16,UP-19-RA-2376,2020-08-10 12:12:29.812508,2020-08-10 14:01:14.812508,Mon
1073,C25,GA-98-NY-2785,2020-08-10 12:12:29.680024,2020-08-10 12:30:16.680024,Mon
1074,C26,TR-85-UR-7939,2020-08-10 12:12:29.591968,2020-08-10 12:29:13.591968,Mon
1075,C33,TS-95-VL-3290,2020-08-10 12:12:29.975627,2020-08-10 13:25:01.975627,Mon
1076,C34,JH-49-FW-1033,2020-08-10 12:12:29.913183,2020-08-10 12:52:27.913183,Mon
1077,C35,MH-20-YQ-3648,2020-08-10 12:12:29.844669,2020-08-10 14:10:55.844669,Mon
1078,C37,LD-43-YZ-9407,2020-08-10 12:12:29.662052,2020-08-10 13:29:32.662052,Mon
1079,C38,KA-80-PK-2866,2020-08-10 12:12:29.748653,2020-08-10 13:10:01.748653,Mon
1080,C40,DL-82-AM-9319,2020-08-10 12:12:29.810154,2020-08-10 14:02:36.810154,Mon
1081,C44,UK-83-UE-9513,2020-08-10 12:12:29.566199,2020-08-10 12:15:34.566199,Mon
1082,C51,PY-46-TW-7623,2020-08-10 12:38:03.822069,2020-08-10 13:36:16.822069,Mon
1083,C53,HP-81-NY-0046,2020-08-10 12:12:29.770985,2020-08-10 12:43:46.770985,Mon
1084,C55,TN-25-PI-4224,2020-08-10 12:12:29.670031,2020-08-10 13:19:23.670031,Mon
1085,C56,TR-17-PI-4037,2020-08-10 12:12:29.642761,2020-08-10 13:05:55.642761,Mon
1086,C61,PY-16-DL-8795,2020-08-10 12:12:29.762992,2020-08-10 12:13:18.762992,Mon
1087,C63,GJ-37-OD-4961,2020-08-10 12:12:29.782101,2020-08-10 13:38:43.782101,Mon
1088,C71,DD-04-GY-3601,2020-08-10 12:12:29.754027,2020-08-10 13:27:10.754027,Mon
1089,C75,ML-54-TB-0041,2020-08-10 12:12:29.805382,2020-08-10 13:26:10.805382,Mon
1090,C81,SK-22-KT-0297,2020-08-10 13:09:57.900833,2020-08-10 14:54:47.900833,Mon
1091,C87,MN-51-IK-8596,2020-08-10 13:14:16.742659,2020-08-10 14:55:12.742659,Mon
1092,C91,BR-97-JI-9894,2020-08-10 12:12:29.837192,2020-08-10 12:28:30.837192,Mon
1093,C92,HR-87-NS-0311,2020-08-10 12:12:29.907821,2020-08-10 12:26:07.907821,Mon
1094,C102,TR-25-CO-9291,2020-08-10 12:12:29.905109,2020-08-10 13:57:48.905109,Mon
1095,C103,PB-30-ER-9494,2020-08-10 12:12:29.746230,2020-08-10 12:12:58.746230,Mon
1096,C118,DL-08-WB-6551,2020-08-10 12:12:29.918377,2020-08-10 12:23:01.918377,Mon
1097,C122,HR-35-DI-5696,2020-08-10 12:12:29.568599,2020-08-10 13:54:20.568599,Mon
1098,C123,MN-61-MR-6402,2020-08-10 12:12:29.695188,2020-08-10 13:04:04.695188,Mon
1099,C124,GA-99-QP-5480,2020-08-10 12:12:29.735407,2020-08-10 13:41:16.735407,Mon
1100,C139,BR-60-WI-4440,2020-08-10 12:12:29.885723,2020-08-10 12:20:51.885723,Mon
1101,C143,TN-19-KF-3181,2020-08-10 12:12:29.797999,2020-08-10 14:06:59.797999,Mon
1102,C147,WB-99-CI-7912,2020-08-10 12:12:29.584086,2020-08-10 13:04:22.584086,Mon
1103,C151,DD-30-BP-2088,2020-08-10 12:12:29.597262,2020-08-10 13:58:58.597262,Mon
1104,C152,OD-09-MO-8698,2020-08-10 12:12:29.622369,2020-08-10 14:03:35.622369,Mon
1105,C157,TN-41-HB-1652,2020-08-10 12:12:29.650810,2020-08-10 13:02:43.650810,Mon
1106,C158,RJ-80-AU-0678,2020-08-10 12:12:29.638032,2020-08-10 13:31:17.638032,Mon
1107,C160,GA-21-BP-0777,2020-08-10 12:12:29.894402,2020-08-10 13:25:53.894402,Mon
1108,C168,AN-42-OK-0951,2020-08-10 12:12:29.776825,2020-08-10 14:07:06.776825,Mon
1109,C172,TS-60-BQ-5729,2020-08-10 12:27:21.891362,2020-08-10 14:22:05.891362,Mon
1110,C177,AP-68-UI-7640,2020-08-10 12:12:29.589031,2020-08-10 13:18:15.589031,Mon
1111,C181,AN-62-JN-4005,2020-08-10 12:12:29.826022,2020-08-10 12:23:55.826022,Mon
1112,C194,GA-36-JQ-2875,2020-08-10 12:12:29.563842,2020-08-10 12:42:40.563842,Mon
1113,C197,MZ-30-PM-2258,2020-08-10 12:12:29.820901,2020-08-10 13:44:08.820901,Mon
1114,D2,DD-50-KG-9776,2020-08-10 12:12:29.795522,2020-08-10 12:49:25.795522,Mon
1115,D6,TS-57-XN-1431,2020-08-10 12:12:29.627133,2020-08-10 12:20:38.627133,Mon
1116,D7,LA-81-FL-5639,2020-08-10 12:12:29.604537,2020-08-10 13:49:34.604537,Mon
1117,D13,BR-13-JK-5376,2020-08-10 12:12:29.873591,2020-08-10 13:11:15.873591,Mon
1118,D17,JH-03-KA-1491,2020-08-10 12:12:29.807757,2020-08-10 13:46:23.807757,Mon
1119,D18,MP-43-YA-5712,2020-08-10 13:15:13.777142,2020-08-10 14:27:21.777142,Mon
1120,D19,WB-84-LW-2007,2020-08-10 12:12:29.561409,2020-08-10 12:54:17.561409,Mon
1121,D23,DD-62-VS-4950,2020-08-10 13:49:29.757940,2020-08-10 14:11:09.757940,Mon
1122,D33,ML-31-ZE-5904,2020-08-10 12:12:29.547624,2020-08-10 13:48:55.547624,Mon
1123,D38,DD-08-YO-8945,2020-08-10 12:12:29.586640,2020-08-10 12:50:20.586640,Mon
1124,D39,JH-19-BR-9997,2020-08-10 12:12:29.550156,2020-08-10 12:35:50.550156,Mon
1125,D41,JH-04-JK-3529,2020-08-10 12:12:29.866460,2020-08-10 12:58:06.866460,Mon
1126,D44,ML-18-UE-1137,2020-08-10 12:12:29.599624,2020-08-10 13:02:52.599624,Mon
1127,D51,KL-66-HP-5319,2020-08-10 12:12:29.847816,2020-08-10 12:25:20.847816,Mon
1128,D55,DL-14-FP-2052,2020-08-10 12:12:29.645107,2020-08-10 12:16:44.645107,Mon
1129,D57,UK-76-XX-2598,2020-08-10 12:12:29.664622,2020-08-10 12:46:50.664622,Mon
1130,D60,AS-25-WP-6858,2020-08-10 12:44:08.735232,2020-08-10 13:53:01.735232,Mon
1131,D63,CH-98-PB-8818,2020-08-10 12:12:29.751233,2020-08-10 13:07:57.751233,Mon
1132,D67,DL-64-LE-8455,2020-08-10 12:12:29.936225,2020-08-10 12:47:59.936225,Mon
1133,D72,KL-63-UW-3887,2020-08-10 12:12:29.875996,2020-08-10 12:18:11.875996,Mon
1134,D74,KL-78-FW-5804,2020-08-10 12:12:29.902748,2020-08-10 14:10:00.902748,Mon
1135,D79,RJ-92-ZV-5451,2020-08-10 12:12:29.629914,2020-08-10 12:30:29.629914,Mon
1136,D85,MH-38-XC-1018,2020-08-10 12:12:29.709007,2020-08-10 14:03:58.709007,Mon
1137,D89,DD-76-NW-1343,2020-08-10 12:12:29.609482,2020-08-10 13:13:49.609482,Mon
1138,D91,UP-58-VD-5194,2020-08-10 13:23:59.826901,2020-08-10 13:33:49.826901,Mon
1139,D92,LD-35-UV-0466,2020-08-10 12:12:29.850388,2020-08-10 12:34:19.850388,Mon
1140,D102,MP-55-FZ-5298,2020-08-10 13:07:44.793632,2020-08-10 13:54:44.793632,Mon
1141,D104,UP-94-OP-4968,2020-08-10 12:12:29.545202,2020-08-10 12:25:52.545202,Mon
1142,D110,AS-80-QS-9147,2020-08-10 12:12:29.725239,2020-08-10 12:46:19.725239,Mon
1143,D121,BR-39-BL-7655,2020-08-10 12:12:29.514620,2020-08-10 13:27:59.514620,Mon
1144,D124,TR-00-OF-0618,2020-08-10 12:12:29.615104,2020-08-10 13:22:03.615104,Mon
1145,D129,LA-85-HM-8574,2020-08-10 12:12:29.756408,2020-08-10 13:47:16.756408,Mon
1146,D130,SK-23-XV-8825,2020-08-10 12:12:29.802790,2020-08-10 12:36:31.802790,Mon
1147,D131,UP-05-RP-8189,2020-08-10 12:12:29.842271,2020-08-10 13:49:46.842271,Mon
1148,D135,JK-30-JD-7033,2020-08-10 12:12:29.535228,2020-08-10 12:21:22.535228,Mon
1149,D138,AS-79-VJ-3826,2020-08-10 12:12:29.656242,2020-08-10 14:06:14.656242,Mon
1150,D151,SK-49-DA-4958,2020-08-10 12:12:29.965797,2020-08-10 12:42:11.965797,Mon
1151,D152,MZ-87-IU-2282,2020-08-10 12:12:29.527867,2020-08-10 13:57:12.527867,Mon
1152,D155,DD-97-SK-9537,2020-08-10 12:12:29.706060,2020-08-10 12:28:53.706060,Mon
1153,D157,WB-12-SD-4480,2020-08-10 12:12:29.677633,2020-08-10 14:03:14.677633,Mon
1154,D165,GA-81-RI-8591,2020-08-10 12:12:29.910756,2020-08-10 12:46:16.910756,Mon
1155,D177,TN-41-QL-5048,2020-08-10 12:12:29.581576,2020-08-10 14:07:32.581576,Mon
1156,D178,OD-26-MP-5223,2020-08-10 12:12:29.727669,2020-08-10 13:51:24.727669,Mon
1157,D185,JH-99-RP-4950,2020-08-10 12:12:29.956096,2020-08-10 14:08:44.956096,Mon
1158,D194,BR-48-FW-4163,2020-08-10 12:12:29.552516,2020-08-10 12:51:49.552516,Mon
1159,A5,AR-54-YW-6268,2020-08-11 12:12:41.560730,2020-08-11 13:10:31.560730,Tue
1160,A8,PY-12-KT-8858,2020-08-11 12:12:41.219056,2020-08-11 12:14:43.219056,Tue
1161,A9,TN-14-OR-2728,2020-08-11 12:12:41.537709,2020-08-11 12:32:12.537709,Tue
1162,A36,TS-95-HB-3187,2020-08-11 12:12:41.294434,2020-08-11 12:43:59.294434,Tue
1163,A41,SK-39-KX-9870,2020-08-11 12:12:41.590178,2020-08-11 13:17:29.590178,Tue
1164,A43,AS-38-PY-6037,2020-08-11 12:12:41.223805,2020-08-11 14:04:08.223805,Tue
1165,A47,PY-03-FE-7776,2020-08-11 12:12:41.445711,2020-08-11 13:45:41.445711,Tue
1166,A50,HP-88-IT-1062,2020-08-11 12:12:41.238627,2020-08-11 13:13:20.238627,Tue
1167,A51,LD-27-EN-5979,2020-08-11 12:12:41.465418,2020-08-11 13:19:22.465418,Tue
1168,A56,AP-05-VU-1450,2020-08-11 12:12:41.248081,2020-08-11 13:52:52.248081,Tue
1169,A57,UP-19-WC-9273,2020-08-11 12:12:41.455902,2020-08-11 13:01:42.455902,Tue
1170,A58,PY-54-OR-8209,2020-08-11 12:12:41.463052,2020-08-11 13:57:30.463052,Tue
1171,A59,MH-01-ZR-4186,2020-08-11 12:12:41.592541,2020-08-11 13:49:28.592541,Tue
1172,A62,MZ-15-SV-2133,2020-08-11 12:12:41.602964,2020-08-11 14:02:10.602964,Tue
1173,A63,LD-41-LD-5847,2020-08-11 12:12:41.450470,2020-08-11 12:23:29.450470,Tue
1174,A64,PY-72-YF-4147,2020-08-11 12:12:41.301944,2020-08-11 12:33:58.301944,Tue
1175,A73,DD-05-VT-0522,2020-08-11 12:12:41.281848,2020-08-11 13:58:02.281848,Tue
1176,A80,LA-81-VE-3895,2020-08-11 12:12:41.646433,2020-08-11 12:16:16.646433,Tue
1177,A90,SK-16-CM-2720,2020-08-11 12:12:41.597259,2020-08-11 12:15:56.597259,Tue
1178,A98,BR-97-US-4713,2020-08-11 12:12:41.648799,2020-08-11 13:48:04.648799,Tue
1179,A99,PB-52-EH-3955,2020-08-11 12:12:41.440933,2020-08-11 13:21:33.440933,Tue
1180,A103,GJ-68-VW-3863,2020-08-11 12:12:41.307872,2020-08-11 13:07:16.307872,Tue
1181,A104,JK-40-PZ-4669,2020-08-11 12:12:41.329629,2020-08-11 12:37:44.329629,Tue
1182,A107,WB-08-FR-8118,2020-08-11 12:12:41.399726,2020-08-11 13:38:29.399726,Tue
1183,A109,SK-09-QT-5227,2020-08-11 12:12:41.548159,2020-08-11 13:20:21.548159,Tue
1184,A110,BR-89-JC-6065,2020-08-11 12:12:41.411931,2020-08-11 12:33:45.411931,Tue
1185,A125,KA-57-CG-5017,2020-08-11 12:12:41.236190,2020-08-11 13:52:45.236190,Tue
1186,A127,MP-75-BF-2905,2020-08-11 12:12:41.206008,2020-08-11 13:13:59.206008,Tue
1187,A128,KL-52-EF-9011,2020-08-11 12:12:41.431032,2020-08-11 13:06:48.431032,Tue
1188,A130,ML-89-HX-6793,2020-08-11 12:12:41.635499,2020-08-11 13:01:29.635499,Tue
1189,A133,GA-39-ZS-1162,2020-08-11 12:12:41.540073,2020-08-11 13:55:11.540073,Tue
1190,A137,DD-73-HG-4405,2020-08-11 12:12:41.460690,2020-08-11 13:55:57.460690,Tue
1191,A138,RJ-18-LY-4887,2020-08-11 12:12:41.520944,2020-08-11 13:16:00.520944,Tue
1192,A144,UP-41-OK-0897,2020-08-11 12:12:41.550526,2020-08-11 12:49:58.550526,Tue
1193,A150,LD-20-CB-2105,2020-08-11 12:12:41.354161,2020-08-11 12:17:00.354161,Tue
1194,A151,OD-54-UU-9941,2020-08-11 12:12:41.228564,2020-08-11 13:19:02.228564,Tue
1195,A152,JH-12-GB-0178,2020-08-11 12:12:41.494517,2020-08-11 13:52:48.494517,Tue
1196,A154,MH-78-RM-7245,2020-08-11 12:12:41.476141,2020-08-11 12:27:44.476141,Tue
1197,A161,TN-13-XS-2887,2020-08-11 12:12:41.342200,2020-08-11 13:44:56.342200,Tue
1198,A177,MN-67-AQ-0766,2020-08-11 12:12:41.336916,2020-08-11 12:42:45.336916,Tue
1199,A181,UP-99-UT-6594,2020-08-11 12:12:41.555251,2020-08-11 13:52:29.555251,Tue
1200,A183,TN-65-VB-0714,2020-08-11 12:12:41.380854,2020-08-11 13:20:02.380854,Tue
1201,A188,CH-74-DL-8184,2020-08-11 12:12:41.585451,2020-08-11 13:21:11.585451,Tue
1202,A189,JH-90-DE-2990,2020-08-11 12:12:41.518577,2020-08-11 12:49:14.518577,Tue
1203,A198,AP-41-GQ-5985,2020-08-11 12:12:41.500098,2020-08-11 12:15:09.500098,Tue
1204,A199,MN-58-KK-4102,2020-08-11 12:12:41.368986,2020-08-11 14:09:03.368986,Tue
1205,B3,KA-34-LK-8189,2020-08-11 12:12:41.324894,2020-08-11 13:06:11.324894,Tue
1206,B6,DL-45-QB-4203,2020-08-11 12:12:41.528100,2020-08-11 13:20:45.528100,Tue
1207,B11,JH-92-QS-0760,2020-08-11 12:12:41.409562,2020-08-11 12:45:16.409562,Tue
1208,B13,KL-53-HB-0719,2020-08-11 12:12:41.670405,2020-08-11 13:19:09.670405,Tue
1209,B15,AN-55-RB-5532,2020-08-11 12:12:41.666962,2020-08-11 13:00:17.666962,Tue
1210,B17,AP-65-YE-0298,2020-08-11 12:12:41.396261,2020-08-11 12:59:02.396261,Tue
1211,B18,UK-33-VK-1139,2020-08-11 12:12:41.673053,2020-08-11 13:24:20.673053,Tue
1212,B25,DL-88-WS-8173,2020-08-11 12:12:41.385700,2020-08-11 12:34:30.385700,Tue
1213,B27,UK-40-JK-1610,2020-08-11 12:12:41.485753,2020-08-11 13:45:36.485753,Tue
1214,B28,PB-29-QL-1960,2020-08-11 12:12:41.587815,2020-08-11 14:07:18.587815,Tue
1215,B31,PB-90-JM-7165,2020-08-11 12:12:41.600600,2020-08-11 12:49:47.600600,Tue
1216,B32,AS-51-QU-7932,2020-08-11 12:12:41.438337,2020-08-11 12:30:00.438337,Tue
1217,B33,TS-61-VK-6437,2020-08-11 12:12:41.610592,2020-08-11 13:40:05.610592,Tue
1218,B35,MZ-22-UR-5244,2020-08-11 12:12:41.516209,2020-08-11 12:35:07.516209,Tue
1219,B41,AS-96-ED-5433,2020-08-11 12:12:41.315140,2020-08-11 13:17:22.315140,Tue
1220,B42,MN-26-TP-7203,2020-08-11 12:12:41.361307,2020-08-11 13:47:16.361307,Tue
1221,B44,PY-54-NR-4923,2020-08-11 12:12:41.322491,2020-08-11 12:34:13.322491,Tue
1222,B47,LA-31-GD-3867,2020-08-11 12:12:41.312770,2020-08-11 13:14:25.312770,Tue
1223,B64,TS-85-YO-8114,2020-08-11 12:12:41.505828,2020-08-11 12:14:04.505828,Tue
1224,B66,CH-08-ZT-7926,2020-08-11 12:12:41.331988,2020-08-11 14:11:03.331988,Tue
1225,B69,HP-97-KZ-7362,2020-08-11 12:12:41.233690,2020-08-11 13:33:12.233690,Tue
1226,B73,PY-25-OF-9231,2020-08-11 12:12:41.296797,2020-08-11 14:02:50.296797,Tue
1227,B74,PB-08-QH-8955,2020-08-11 12:12:41.545794,2020-08-11 13:41:08.545794,Tue
1228,B84,OD-84-DL-1719,2020-08-11 12:12:41.231058,2020-08-11 12:47:05.231058,Tue
1229,B87,SK-63-MA-2812,2020-08-11 12:12:41.404696,2020-08-11 13:03:55.404696,Tue
1230,B95,ML-23-XN-1589,2020-08-11 12:12:41.578338,2020-08-11 13:20:00.578338,Tue
1231,B96,GJ-77-BL-4128,2020-08-11 12:12:41.245729,2020-08-11 12:34:56.245729,Tue
1232,B98,AN-53-HW-1363,2020-08-11 12:12:41.208884,2020-08-11 12:17:16.208884,Tue
1233,B117,AR-40-OY-9196,2020-08-11 12:12:41.467776,2020-08-11 12:37:58.467776,Tue
1234,B125,WB-27-ZR-7297,2020-08-11 12:12:41.490498,2020-08-11 13:55:41.490498,Tue
1235,B130,WB-57-DQ-4650,2020-08-11 12:12:41.443343,2020-08-11 13:20:54.443343,Tue
1236,B131,GJ-39-NX-2490,2020-08-11 12:12:41.608183,2020-08-11 12:38:47.608183,Tue
1237,B132,PB-84-XM-1258,2020-08-11 12:12:41.366019,2020-08-11 14:01:55.366019,Tue
1238,B134,MP-05-EX-4703,2020-08-11 12:12:41.622403,2020-08-11 13:33:47.622403,Tue
1239,B138,CG-90-LA-6169,2020-08-11 12:12:41.351721,2020-08-11 14:01:55.351721,Tue
1240,B139,GJ-30-JU-7384,2020-08-11 12:12:41.310385,2020-08-11 13:19:13.310385,Tue
1241,B140,LA-53-MN-0872,2020-08-11 12:12:41.523319,2020-08-11 13:07:10.523319,Tue
1242,B151,ML-10-DR-7431,2020-08-11 12:12:41.530467,2020-08-11 13:26:34.530467,Tue
1243,B154,JH-01-MH-1526,2020-08-11 12:12:41.276974,2020-08-11 12:37:50.276974,Tue
1244,B173,DD-88-BP-3704,2020-08-11 12:12:41.525688,2020-08-11 12:32:46.525688,Tue
1245,B174,CH-00-JN-1042,2020-08-11 12:12:41.327258,2020-08-11 12:51:33.327258,Tue
1246,B181,MZ-09-KZ-9762,2020-08-11 12:12:41.264953,2020-08-11 12:19:54.264953,Tue
1247,B183,TR-80-QS-0906,2020-08-11 12:12:41.216504,2020-08-11 13:07:59.216504,Tue
1248,B193,GA-60-TB-0553,2020-08-11 12:12:41.272187,2020-08-11 12:39:14.272187,Tue
1249,B197,UK-25-DB-8935,2020-08-11 12:12:41.483255,2020-08-11 13:55:53.483255,Tue
1250,B199,OD-22-FT-4474,2020-08-11 12:12:41.510700,2020-08-11 12:17:30.510700,Tue
1251,B200,AP-20-YY-6673,2020-08-11 12:12:41.284213,2020-08-11 12:38:47.284213,Tue
1252,C11,MN-58-MD-8903,2020-08-11 12:12:41.535330,2020-08-11 13:17:04.535330,Tue
1253,C17,AS-02-MF-5692,2020-08-11 12:12:41.349279,2020-08-11 12:19:05.349279,Tue
1254,C26,BR-43-BM-4113,2020-08-11 12:12:41.416644,2020-08-11 13:26:00.416644,Tue
1255,C31,PY-74-AP-1394,2020-08-11 12:12:41.262594,2020-08-11 12:52:32.262594,Tue
1256,C36,ML-28-LK-5606,2020-08-11 12:12:41.641151,2020-08-11 12:58:04.641151,Tue
1257,C37,BR-49-BM-9596,2020-08-11 12:12:41.630280,2020-08-11 13:56:31.630280,Tue
1258,C42,HR-44-DM-5626,2020-08-11 12:12:41.583088,2020-08-11 14:04:39.583088,Tue
1259,C48,MZ-83-FT-5127,2020-08-11 12:12:41.421534,2020-08-11 14:11:09.421534,Tue
1260,C51,CH-65-JP-2289,2020-08-11 12:12:41.253098,2020-08-11 13:51:56.253098,Tue
1261,C56,JK-22-QV-6284,2020-08-11 12:12:41.625005,2020-08-11 13:57:48.625005,Tue
1262,C60,KA-73-NB-9382,2020-08-11 12:12:41.226214,2020-08-11 12:30:09.226214,Tue
1263,C65,RJ-55-PY-6458,2020-08-11 12:12:41.414284,2020-08-11 12:29:51.414284,Tue
1264,C66,GJ-13-QW-3199,2020-08-11 12:12:41.371369,2020-08-11 12:39:15.371369,Tue
1265,C70,HR-71-LJ-1595,2020-08-11 12:12:41.568160,2020-08-11 14:01:45.568160,Tue
1266,C71,GJ-87-FW-6145,2020-08-11 12:12:41.658218,2020-08-11 12:44:27.658218,Tue
1267,C79,JH-87-KC-0818,2020-08-11 12:12:41.287261,2020-08-11 14:08:52.287261,Tue
1268,C82,PY-43-FH-4464,2020-08-11 12:12:41.214029,2020-08-11 13:28:12.214029,Tue
1269,C90,CH-59-VJ-7434,2020-08-11 12:12:41.435945,2020-08-11 13:58:08.435945,Tue
1270,C95,DL-31-FS-6578,2020-08-11 12:12:41.390989,2020-08-11 13:06:24.390989,Tue
1271,C98,TR-83-KR-2725,2020-08-11 12:12:41.620044,2020-08-11 13:10:34.620044,Tue
1272,C110,BR-90-YS-1507,2020-08-11 12:12:41.651937,2020-08-11 13:20:02.651937,Tue
1273,C112,PY-20-GY-6217,2020-08-11 12:12:41.678670,2020-08-11 13:28:07.678670,Tue
1274,C114,KL-12-CT-6499,2020-08-11 12:12:41.346913,2020-08-11 13:48:49.346913,Tue
1275,C118,BR-16-CX-3170,2020-08-11 12:12:41.605322,2020-08-11 13:08:53.605322,Tue
1276,C119,JH-06-WZ-6361,2020-08-11 12:12:41.279477,2020-08-11 12:39:47.279477,Tue
1277,C128,PB-18-DZ-7819,2020-08-11 12:12:41.240994,2020-08-11 12:28:03.240994,Tue
1278,C129,AR-88-JX-3980,2020-08-11 12:12:41.488129,2020-08-11 13:42:56.488129,Tue
1279,C130,TN-51-GV-2150,2020-08-11 12:12:41.419153,2020-08-11 13:35:10.419153,Tue
1280,C131,TS-29-ZR-4805,2020-08-11 12:12:41.304372,2020-08-11 13:36:20.304372,Tue
1281,C132,HP-89-QS-8604,2020-08-11 12:12:41.472734,2020-08-11 12:15:55.472734,Tue
1282,C135,TS-53-IP-0927,2020-08-11 12:12:41.393845,2020-08-11 13:40:55.393845,Tue
1283,C143,SK-74-QE-0028,2020-08-11 12:12:41.508314,2020-08-11 12:51:47.508314,Tue
1284,C144,MP-71-BB-9569,2020-08-11 12:12:41.423900,2020-08-11 14:07:26.423900,Tue
1285,C150,GJ-43-CX-6836,2020-08-11 12:12:41.571113,2020-08-11 13:32:55.571113,Tue
1286,C157,SK-05-HU-4005,2020-08-11 12:12:41.292071,2020-08-11 13:38:29.292071,Tue
1287,C163,AR-78-DQ-5735,2020-08-11 12:12:41.289644,2020-08-11 12:29:08.289644,Tue
1288,C167,MZ-87-II-0962,2020-08-11 12:12:41.563096,2020-08-11 12:48:53.563096,Tue
1289,C168,JH-31-LN-3875,2020-08-11 12:12:41.661339,2020-08-11 14:06:18.661339,Tue
1290,C180,MZ-55-RB-5098,2020-08-11 12:12:41.257836,2020-08-11 12:32:53.257836,Tue
1291,C181,PB-56-FK-2187,2020-08-11 12:12:41.299320,2020-08-11 12:33:08.299320,Tue
1292,C186,OD-54-IX-5952,2020-08-11 12:12:41.407074,2020-08-11 13:22:53.407074,Tue
1293,C193,KL-55-MC-9915,2020-08-11 12:12:41.453474,2020-08-11 13:41:50.453474,Tue
1294,C197,AR-31-OF-1540,2020-08-11 12:12:41.580728,2020-08-11 12:22:52.580728,Tue
1295,C198,GA-18-DS-9464,2020-08-11 12:12:41.638438,2020-08-11 12:14:06.638438,Tue
1296,C200,GJ-12-EU-7588,2020-08-11 12:12:41.402291,2020-08-11 13:42:44.402291,Tue
1297,D2,WB-20-MQ-8217,2020-08-11 12:12:41.513809,2020-08-11 13:04:10.513809,Tue
1298,D8,DL-18-DD-2760,2020-08-11 12:12:41.664512,2020-08-11 14:11:32.664512,Tue
1299,D16,HP-72-TB-8827,2020-08-11 12:12:41.373733,2020-08-11 14:01:47.373733,Tue
1300,D17,OD-74-TS-6255,2020-08-11 12:12:41.575976,2020-08-11 13:14:17.575976,Tue
1301,D26,UK-85-WO-9010,2020-08-11 12:12:41.274609,2020-08-11 13:31:51.274609,Tue
1302,D29,MP-55-OV-3006,2020-08-11 12:12:41.388569,2020-08-11 12:38:31.388569,Tue
1303,D30,TR-28-CE-3507,2020-08-11 12:12:41.267310,2020-08-11 12:21:33.267310,Tue
1304,D36,GA-43-TX-0491,2020-08-11 12:12:41.532836,2020-08-11 12:22:53.532836,Tue
1305,D37,TN-32-EX-1442,2020-08-11 12:12:41.426302,2020-08-11 13:35:51.426302,Tue
1306,D41,AP-65-OY-4976,2020-08-11 12:12:41.344552,2020-08-11 13:23:15.344552,Tue
1307,D43,SK-95-KO-5527,2020-08-11 12:12:41.502911,2020-08-11 13:34:52.502911,Tue
1308,D48,KL-67-RY-3240,2020-08-11 12:12:41.211430,2020-08-11 12:22:03.211430,Tue
1309,D49,ML-47-UV-3161,2020-08-11 12:12:41.320098,2020-08-11 13:56:00.320098,Tue
1310,D58,OD-12-ZE-5363,2020-08-11 12:12:41.383212,2020-08-11 14:01:55.383212,Tue
1311,D61,MN-01-CK-4631,2020-08-11 12:12:41.480885,2020-08-11 13:08:08.480885,Tue
1312,D64,JH-02-UX-0248,2020-08-11 12:12:41.612953,2020-08-11 12:42:56.612953,Tue
1313,D68,OD-69-LQ-6919,2020-08-11 12:12:41.433397,2020-08-11 13:49:58.433397,Tue
1314,D70,ML-86-BN-5782,2020-08-11 12:12:41.260231,2020-08-11 12:45:52.260231,Tue
1315,D74,AS-35-BT-6469,2020-08-11 12:12:41.558258,2020-08-11 12:18:34.558258,Tue
1316,D77,LA-82-YV-6618,2020-08-11 12:12:41.376133,2020-08-11 13:34:49.376133,Tue
1317,D85,TN-49-JR-7010,2020-08-11 12:12:41.478510,2020-08-11 12:52:32.478510,Tue
1318,D87,JK-07-VY-1448,2020-08-11 12:12:41.339345,2020-08-11 14:02:18.339345,Tue
1319,D94,PB-56-KK-4930,2020-08-11 12:12:41.542929,2020-08-11 14:07:45.542929,Tue
1320,D105,LD-93-EJ-2188,2020-08-11 12:12:41.617673,2020-08-11 13:00:43.617673,Tue
1321,D106,PB-82-BZ-1128,2020-08-11 12:12:41.255480,2020-08-11 14:02:06.255480,Tue
1322,D107,MP-68-US-0067,2020-08-11 12:12:41.675557,2020-08-11 12:36:41.675557,Tue
1323,D108,DL-93-LI-5052,2020-08-11 12:12:41.644055,2020-08-11 13:28:07.644055,Tue
1324,D110,BR-52-OI-3668,2020-08-11 12:12:41.428669,2020-08-11 12:15:05.428669,Tue
1325,D111,AR-33-BH-0545,2020-08-11 12:12:41.565457,2020-08-11 14:07:49.565457,Tue
1326,D112,GA-62-SP-9017,2020-08-11 12:12:41.615314,2020-08-11 13:24:43.615314,Tue
1327,D113,JK-77-CH-3821,2020-08-11 12:12:41.358898,2020-08-11 13:35:44.358898,Tue
1328,D126,TN-51-YP-7150,2020-08-11 12:12:41.497696,2020-08-11 13:31:33.497696,Tue
