,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
266,B169,PB-84-SK-8550,2020-07-19 09:24:11.397109,2020-07-19 10:29:50.397109,Sun
267,B170,TR-65-NB-0446,2020-07-19 10:48:16.535245,2020-07-19 10:56:21.535245,Sun
268,B179,JH-63-BL-2430,2020-07-19 09:24:11.690501,2020-07-19 09:47:59.690501,Sun
269,B181,WB-72-LG-0550,2020-07-19 09:24:11.369204,2020-07-19 10:56:46.369204,Sun
270,B193,AS-06-JD-0195,2020-07-19 09:45:12.349975,2020-07-19 11:09:53.349975,Sun
271,B194,UK-25-BZ-0454,2020-07-19 09:24:11.515476,2020-07-19 09:29:44.515476,Sun
272,B198,JH-83-CZ-8378,2020-07-19 09:24:11.341098,2020-07-19 10:38:32.341098,Sun
273,C13,MP-44-CJ-4102,2020-07-19 09:24:11.710635,2020-07-19 10:00:27.710635,Sun
274,C15,OD-96-LV-3252,2020-07-19 09:46:13.532865,2020-07-19 10:25:00.532865,Sun
275,C18,HR-00-BV-1062,2020-07-19 09:24:11.250697,2020-07-19 10:24:58.250697,Sun
276,C20,AS-08-IZ-7796,2020-07-19 09:24:11.484027,2020-07-19 11:04:32.484027,Sun
277,C26,MN-96-CD-7330,2020-07-19 09:53:10.438166,2020-07-19 11:31:51.438166,Sun
278,C29,AR-50-YD-4590,2020-07-19 09:24:11.220491,2020-07-19 10:20:38.220491,Sun
279,C38,DD-40-KQ-1943,2020-07-19 09:24:11.300038,2020-07-19 10:56:42.300038,Sun
280,C44,CG-08-LO-4278,2020-07-19 09:24:11.372151,2020-07-19 11:10:04.372151,Sun
281,C46,HP-60-OE-3489,2020-07-19 09:24:11.329058,2020-07-19 11:02:54.329058,Sun
282,C49,UP-15-DG-7035,2020-07-19 10:36:29.630163,2020-07-19 10:46:42.630163,Sun
283,C56,AP-64-ZD-1012,2020-07-19 10:21:15.624770,2020-07-19 12:16:57.624770,Sun
284,C62,OD-65-NN-5891,2020-07-19 10:04:10.764802,2020-07-19 11:14:17.764802,Sun
285,C69,GA-24-AB-5520,2020-07-19 09:24:11.517958,2020-07-19 10:41:16.517958,Sun
286,C71,UP-15-EY-8825,2020-07-19 09:24:11.174431,2020-07-19 10:44:36.174431,Sun
287,C75,TS-92-ND-8484,2020-07-19 09:24:11.693031,2020-07-19 10:09:20.693031,Sun
288,C84,BR-25-HU-4914,2020-07-19 10:30:50.447286,2020-07-19 11:36:15.447286,Sun
289,C91,TN-28-DW-0013,2020-07-19 09:24:11.488916,2020-07-19 10:04:53.488916,Sun
290,C99,GJ-73-FX-4523,2020-07-19 09:24:11.335175,2020-07-19 10:28:54.335175,Sun
291,C100,MH-46-DO-8385,2020-07-19 09:24:11.287505,2020-07-19 10:34:50.287505,Sun
292,C111,TN-60-CJ-1359,2020-07-19 09:24:11.309615,2020-07-19 10:35:31.309615,Sun
293,C113,AN-75-OL-1080,2020-07-19 09:24:11.248423,2020-07-19 10:24:41.248423,Sun
294,C120,OD-69-FH-7119,2020-07-19 09:24:11.442545,2020-07-19 10:40:35.442545,Sun
295,C129,CG-26-LG-3220,2020-07-19 09:24:11.406644,2020-07-19 09:35:38.406644,Sun
296,C131,DL-41-EI-8282,2020-07-19 09:24:11.182058,2020-07-19 09:52:30.182058,Sun
297,C138,DD-66-BH-4268,2020-07-19 09:46:11.396775,2020-07-19 10:27:54.396775,Sun
298,C141,TR-86-VJ-4377,2020-07-19 09:24:11.505305,2020-07-19 10:24:29.505305,Sun
299,C147,GA-11-CE-0035,2020-07-19 09:24:11.201737,2020-07-19 11:10:40.201737,Sun
300,C151,UP-82-OT-2628,2020-07-19 10:39:00.569455,2020-07-19 12:17:42.569455,Sun
301,C155,DD-56-QF-2830,2020-07-19 10:56:37.661885,2020-07-19 12:12:58.661885,Sun
302,C156,JK-65-RP-3124,2020-07-19 09:24:11.604947,2020-07-19 11:16:06.604947,Sun
303,C157,AS-62-WX-1909,2020-07-19 09:24:11.591215,2020-07-19 10:11:08.591215,Sun
304,C171,SK-18-LH-8774,2020-07-19 09:24:11.227446,2020-07-19 09:28:24.227446,Sun
305,C174,LA-54-AV-4709,2020-07-19 09:24:11.277860,2020-07-19 09:38:51.277860,Sun
306,C176,AP-83-UL-1808,2020-07-19 09:24:11.568107,2020-07-19 10:27:20.568107,Sun
307,C178,RJ-72-BR-6445,2020-07-19 09:24:11.213372,2020-07-19 11:01:04.213372,Sun
308,C179,HP-45-DD-3930,2020-07-19 09:24:11.206481,2020-07-19 11:07:31.206481,Sun
309,C180,KA-83-XQ-4158,2020-07-19 09:24:11.246102,2020-07-19 10:26:35.246102,Sun
310,C182,OD-44-YU-2711,2020-07-19 10:54:08.316246,2020-07-19 11:46:33.316246,Sun
311,C189,TR-57-XS-0414,2020-07-19 09:24:11.611022,2020-07-19 09:37:50.611022,Sun
312,C198,CG-04-SJ-6356,2020-07-19 09:24:11.512781,2020-07-19 09:47:04.512781,Sun
313,C200,CH-77-PO-1938,2020-07-19 09:24:11.493847,2020-07-19 10:03:03.493847,Sun
314,D8,LD-91-FO-7207,2020-07-19 09:57:15.333200,2020-07-19 10:33:54.333200,Sun
315,D12,HP-20-PS-5487,2020-07-19 09:24:11.626159,2020-07-19 09:33:04.626159,Sun
316,D17,ML-60-HO-0034,2020-07-19 09:24:11.619668,2020-07-19 09:40:12.619668,Sun
317,D25,HP-47-KO-6689,2020-07-19 09:24:11.197059,2020-07-19 10:52:05.197059,Sun
318,D29,UK-05-EW-7543,2020-07-19 09:24:11.231982,2020-07-19 10:38:20.231982,Sun
319,D31,KL-75-WF-7394,2020-07-19 09:24:11.415810,2020-07-19 11:02:29.415810,Sun
320,D41,AN-56-TL-2459,2020-07-19 09:24:11.554561,2020-07-19 09:46:41.554561,Sun
321,D42,LD-60-EF-9559,2020-07-19 09:24:11.507899,2020-07-19 11:06:21.507899,Sun
322,D51,MN-30-DF-7504,2020-07-19 09:24:11.241554,2020-07-19 10:25:42.241554,Sun
323,D55,KL-30-XQ-5519,2020-07-19 09:24:11.527775,2020-07-19 09:51:26.527775,Sun
324,D56,WB-46-FT-8311,2020-07-19 09:24:11.311941,2020-07-19 11:21:08.311941,Sun
325,D59,DL-66-MI-3833,2020-07-19 09:24:11.537049,2020-07-19 09:26:20.537049,Sun
326,D61,LD-85-QQ-2360,2020-07-19 10:15:19.627467,2020-07-19 11:35:23.627467,Sun
327,D62,ML-44-GA-1346,2020-07-19 09:24:11.315109,2020-07-19 11:13:52.315109,Sun
328,D70,AR-50-GW-5193,2020-07-19 11:17:50.583009,2020-07-19 13:01:59.583009,Sun
329,D71,AR-42-SV-6132,2020-07-19 09:24:11.222888,2020-07-19 11:04:51.222888,Sun
330,D72,CH-77-DQ-2450,2020-07-19 09:24:11.409637,2020-07-19 11:17:57.409637,Sun
331,D75,UK-70-DK-4768,2020-07-19 09:24:11.459589,2020-07-19 09:44:27.459589,Sun
332,D81,BR-41-QR-5982,2020-07-19 09:24:11.403015,2020-07-19 10:00:42.403015,Sun
333,D86,KL-87-XA-8531,2020-07-19 10:06:47.523575,2020-07-19 10:43:38.523575,Sun
334,D93,MP-56-LP-9204,2020-07-19 09:24:11.486479,2020-07-19 10:03:52.486479,Sun
335,D97,GA-34-TT-7011,2020-07-19 09:24:11.326134,2020-07-19 10:05:51.326134,Sun
336,D98,GA-13-DZ-0834,2020-07-19 09:24:11.285225,2020-07-19 10:42:07.285225,Sun
337,D102,HP-29-KO-9865,2020-07-19 09:24:11.668331,2020-07-19 10:53:31.668331,Sun
338,D104,ML-39-UP-5871,2020-07-19 09:24:11.265436,2020-07-19 10:01:39.265436,Sun
339,D108,TN-55-AJ-1711,2020-07-19 09:24:11.520311,2020-07-19 10:30:19.520311,Sun
340,D113,PY-85-MS-8955,2020-07-19 11:01:48.374022,2020-07-19 12:57:45.374022,Sun
341,D115,AP-60-VM-8488,2020-07-19 09:24:11.496268,2020-07-19 10:10:30.496268,Sun
342,D117,MP-89-AH-1163,2020-07-19 09:24:11.225178,2020-07-19 11:00:46.225178,Sun
343,D121,UK-18-TY-7689,2020-07-19 09:24:11.391224,2020-07-19 09:51:42.391224,Sun
344,D124,PY-38-BM-3460,2020-07-19 10:54:25.293124,2020-07-19 12:30:34.293124,Sun
345,D132,AS-77-KL-2921,2020-07-19 09:55:57.492349,2020-07-19 11:35:10.492349,Sun
346,D134,OD-58-NS-5746,2020-07-19 09:24:11.439637,2020-07-19 10:52:30.439637,Sun
347,D140,JK-50-OS-6641,2020-07-19 11:05:56.412198,2020-07-19 12:09:01.412198,Sun
348,D141,PY-88-XM-5022,2020-07-19 09:24:11.681438,2020-07-19 09:36:47.681438,Sun
349,D148,TR-62-CY-1078,2020-07-19 09:24:11.191971,2020-07-19 10:22:40.191971,Sun
350,D155,JH-55-PH-7405,2020-07-19 09:24:11.267778,2020-07-19 10:27:01.267778,Sun
351,D158,ML-04-TL-9677,2020-07-19 09:24:11.716443,2020-07-19 09:27:41.716443,Sun
352,D164,CG-98-YQ-8852,2020-07-19 09:24:11.350903,2020-07-19 10:02:21.350903,Sun
353,D167,AR-71-HL-2373,2020-07-19 09:39:03.707278,2020-07-19 10:31:59.707278,Sun
354,D169,UP-31-NM-0728,2020-07-19 09:24:11.718828,2020-07-19 09:50:25.718828,Sun
355,D174,PB-50-PD-5480,2020-07-19 11:31:10.494507,2020-07-19 13:17:20.494507,Sun
356,D177,JK-51-BX-0053,2020-07-19 09:24:11.596481,2020-07-19 10:30:51.596481,Sun
357,D178,MH-63-NT-8229,2020-07-19 09:24:11.563526,2020-07-19 10:04:22.563526,Sun
358,D182,OD-51-ZC-8120,2020-07-19 10:43:12.745122,2020-07-19 10:50:53.745122,Sun
359,D183,BR-01-SY-1708,2020-07-19 09:24:11.302316,2020-07-19 10:52:42.302316,Sun
360,D187,TS-22-KL-6090,2020-07-19 09:24:11.445670,2020-07-19 10:03:52.445670,Sun
361,D188,HP-81-HL-9021,2020-07-19 09:24:11.544829,2020-07-19 11:22:03.544829,Sun
362,D191,ML-60-RX-3462,2020-07-19 11:05:59.409240,2020-07-19 12:16:43.409240,Sun
363,D198,TN-80-WJ-9571,2020-07-19 09:24:11.645967,2020-07-19 10:50:35.645967,Sun
364,D200,AP-83-XN-7393,2020-07-19 09:24:11.423116,2020-07-19 09:59:11.423116,Sun
365,A3,RJ-09-JL-0235,2020-07-19 09:48:53.378583,2020-07-19 09:59:38.378583,Sun
366,A4,LD-06-GN-8432,2020-07-19 12:04:45.610789,2020-07-19 13:44:25.610789,Sun
367,A5,AN-89-EX-2883,2020-07-19 07:24:25.324485,2020-07-19 07:40:37.324485,Sun
368,A6,MZ-62-KM-2719,2020-07-19 10:38:20.338048,2020-07-19 12:15:02.338048,Sun
369,A10,PY-94-IG-5981,2020-07-19 07:24:25.219464,2020-07-19 09:20:34.219464,Sun
370,A20,UK-61-DT-8423,2020-07-19 07:24:25.511672,2020-07-19 08:27:48.511672,Sun
371,A36,JH-96-UB-6480,2020-07-19 07:24:25.488545,2020-07-19 09:12:59.488545,Sun
372,A39,MZ-45-KM-3444,2020-07-19 07:24:25.514949,2020-07-19 08:50:03.514949,Sun
373,A40,OD-70-NJ-9469,2020-07-19 07:24:25.643960,2020-07-19 07:54:14.643960,Sun
374,A43,KA-37-ZD-6098,2020-07-19 09:38:35.371763,2020-07-19 11:22:17.371763,Sun
375,A49,LD-43-EW-3413,2020-07-19 07:24:25.299380,2020-07-19 07:50:32.299380,Sun
376,A50,DL-90-GF-9015,2020-07-19 07:24:25.590852,2020-07-19 08:16:07.590852,Sun
377,A57,WB-05-BJ-8295,2020-07-19 07:24:25.465567,2020-07-19 07:35:54.465567,Sun
378,A71,DD-72-NG-0217,2020-07-19 10:56:49.616544,2020-07-19 11:07:58.616544,Sun
379,A73,MZ-09-VV-6793,2020-07-19 07:24:25.618779,2020-07-19 08:45:36.618779,Sun
380,A82,MZ-04-GM-1605,2020-07-19 07:24:25.435658,2020-07-19 07:52:28.435658,Sun
381,A86,AN-39-EO-1478,2020-07-19 07:24:25.471652,2020-07-19 08:59:15.471652,Sun
382,A87,ML-64-BK-1227,2020-07-19 10:45:41.369512,2020-07-19 11:49:41.369512,Sun
383,A99,MN-34-TA-8838,2020-07-19 07:24:25.309057,2020-07-19 08:58:38.309057,Sun
384,A105,ML-16-BY-4378,2020-07-19 07:24:25.187611,2020-07-19 08:06:35.187611,Sun
385,A107,TS-40-JK-5620,2020-07-19 10:56:49.662417,2020-07-19 11:04:19.662417,Sun
386,A109,BR-52-OY-7010,2020-07-19 07:24:25.629842,2020-07-19 07:49:02.629842,Sun
387,A115,PB-64-DL-0707,2020-07-19 07:24:25.318218,2020-07-19 07:34:39.318218,Sun
388,A116,BR-28-SO-0080,2020-07-19 10:31:49.622025,2020-07-19 11:01:47.622025,Sun
389,A118,DD-04-FW-7358,2020-07-19 11:25:57.481129,2020-07-19 13:14:24.481129,Sun
390,A121,TN-03-BY-1564,2020-07-19 07:24:25.259043,2020-07-19 09:02:47.259043,Sun
391,A138,TR-61-IE-7879,2020-07-19 07:24:25.315788,2020-07-19 09:04:54.315788,Sun
392,A142,OD-59-CT-6511,2020-07-19 11:26:29.211099,2020-07-19 11:44:39.211099,Sun
393,A146,AN-00-YL-9667,2020-07-19 07:24:25.236503,2020-07-19 08:11:14.236503,Sun
394,A156,TN-49-PQ-3131,2020-07-19 07:24:25.396236,2020-07-19 08:49:47.396236,Sun
395,A173,CG-12-SJ-6391,2020-07-19 10:10:34.650191,2020-07-19 10:54:49.650191,Sun
396,A174,DD-69-UE-9014,2020-07-19 07:24:25.543921,2020-07-19 08:51:17.543921,Sun
397,A175,AS-39-PN-6030,2020-07-19 07:24:25.340056,2020-07-19 09:18:18.340056,Sun
398,A196,HP-78-TE-7485,2020-07-19 07:24:25.422555,2020-07-19 08:54:45.422555,Sun
399,A200,AP-22-DY-6645,2020-07-19 07:24:25.552738,2020-07-19 08:02:14.552738,Sun
400,B5,CH-87-KV-8070,2020-07-19 07:24:25.204606,2020-07-19 09:02:40.204606,Sun
401,B6,ML-99-GO-8315,2020-07-19 07:24:25.380627,2020-07-19 09:18:58.380627,Sun
402,B8,JK-44-IC-3930,2020-07-19 07:24:25.296119,2020-07-19 08:54:22.296119,Sun
403,B15,LA-04-EL-6300,2020-07-19 07:24:25.563831,2020-07-19 08:04:16.563831,Sun
404,B19,OD-92-AJ-0598,2020-07-19 07:24:25.445957,2020-07-19 08:47:01.445957,Sun
405,B26,OD-55-UF-7763,2020-07-19 11:08:59.698801,2020-07-19 12:24:29.698801,Sun
406,B27,DL-95-LM-5522,2020-07-19 07:24:25.587338,2020-07-19 07:55:19.587338,Sun
407,B31,TR-18-IJ-9701,2020-07-19 07:24:25.389935,2020-07-19 08:01:37.389935,Sun
408,B35,OD-78-UK-5935,2020-07-19 07:24:25.546789,2020-07-19 08:30:04.546789,Sun
409,B42,KA-70-TZ-7161,2020-07-19 12:32:01.298029,2020-07-19 13:41:18.298029,Sun
410,B45,KL-20-EG-2634,2020-07-19 07:24:25.634776,2020-07-19 08:37:43.634776,Sun
411,B52,OD-91-ZH-2450,2020-07-19 11:37:14.467044,2020-07-19 12:29:23.467044,Sun
412,B57,RJ-32-FV-5212,2020-07-19 07:24:25.632354,2020-07-19 08:05:45.632354,Sun
413,B61,BR-13-TG-0360,2020-07-19 10:20:35.572167,2020-07-19 11:08:55.572167,Sun
414,B70,MP-50-RZ-2622,2020-07-19 07:24:25.460019,2020-07-19 07:48:47.460019,Sun
415,B72,JH-25-NO-9377,2020-07-19 07:24:25.498114,2020-07-19 08:39:54.498114,Sun
416,B83,GJ-94-TF-1668,2020-07-19 09:47:01.598757,2020-07-19 10:20:11.598757,Sun
417,B87,ML-36-EH-3097,2020-07-19 11:28:22.463021,2020-07-19 13:21:39.463021,Sun
418,B89,LA-59-NB-8874,2020-07-19 11:29:20.280144,2020-07-19 11:59:27.280144,Sun
419,B95,CG-80-OX-7735,2020-07-19 10:11:01.346912,2020-07-19 11:09:16.346912,Sun
420,B97,GA-62-ST-5271,2020-07-19 11:11:17.392260,2020-07-19 11:47:27.392260,Sun
421,B100,UK-54-SU-6379,2020-07-19 11:55:20.510467,2020-07-19 11:57:28.510467,Sun
422,B109,LD-27-EF-1702,2020-07-19 07:24:25.376538,2020-07-19 08:31:37.376538,Sun
423,B111,UK-77-LH-7676,2020-07-19 07:24:25.212015,2020-07-19 08:48:37.212015,Sun
424,B114,ML-32-QJ-8661,2020-07-19 07:24:25.363658,2020-07-19 08:18:23.363658,Sun
425,B118,HR-51-ED-7433,2020-07-19 11:16:46.272452,2020-07-19 11:55:30.272452,Sun
426,B120,GJ-10-KX-8322,2020-07-19 07:24:25.268896,2020-07-19 09:19:28.268896,Sun
427,B126,RJ-17-RV-4875,2020-07-19 07:24:25.613809,2020-07-19 07:54:19.613809,Sun
428,B127,HR-94-YI-4286,2020-07-19 07:24:25.229293,2020-07-19 08:27:30.229293,Sun
429,B129,TS-62-KM-3645,2020-07-19 07:24:25.197323,2020-07-19 07:36:39.197323,Sun
430,B130,WB-44-WB-7497,2020-07-19 10:30:13.524349,2020-07-19 10:49:43.524349,Sun
431,B131,DD-13-UW-3501,2020-07-19 07:24:25.215843,2020-07-19 08:06:34.215843,Sun
432,B139,LD-89-TU-9604,2020-07-19 10:55:21.514787,2020-07-19 12:04:21.514787,Sun
433,B145,TN-15-XQ-0414,2020-07-19 07:24:25.366225,2020-07-19 08:35:47.366225,Sun
434,B147,MN-80-MI-8990,2020-07-19 07:24:25.350326,2020-07-19 07:40:17.350326,Sun
435,B154,RJ-46-PL-5809,2020-07-19 09:47:05.400145,2020-07-19 10:01:28.400145,Sun
436,B164,MZ-27-TS-1589,2020-07-19 07:24:25.536492,2020-07-19 09:16:05.536492,Sun
437,B181,AR-79-XJ-9883,2020-07-19 11:06:46.369204,2020-07-19 11:42:39.369204,Sun
438,B182,MZ-10-BR-8423,2020-07-19 07:24:25.143531,2020-07-19 08:32:51.143531,Sun
439,B195,DL-46-WG-9014,2020-07-19 07:24:25.154542,2020-07-19 08:43:47.154542,Sun
440,C1,PY-77-DU-3980,2020-07-19 07:24:25.157862,2020-07-19 08:53:42.157862,Sun
441,C4,ML-12-OC-2237,2020-07-19 07:24:25.337460,2020-07-19 08:04:59.337460,Sun
442,C13,AN-07-FC-8569,2020-07-19 10:10:27.710635,2020-07-19 10:17:17.710635,Sun
443,C21,PB-15-VP-2052,2020-07-19 07:24:25.392995,2020-07-19 08:19:28.392995,Sun
444,C25,CH-35-LR-9717,2020-07-19 07:24:25.285983,2020-07-19 09:13:33.285983,Sun
445,C26,MN-87-RK-2984,2020-07-19 11:41:51.438166,2020-07-19 12:38:01.438166,Sun
446,C27,PB-49-XV-2976,2020-07-19 07:24:25.354093,2020-07-19 08:39:12.354093,Sun
447,C41,JH-85-NG-2086,2020-07-19 11:22:38.574887,2020-07-19 12:34:00.574887,Sun
448,C43,KA-33-UG-4656,2020-07-19 07:24:25.508555,2020-07-19 08:00:30.508555,Sun
449,C47,DL-98-BL-4884,2020-07-19 07:24:25.469215,2020-07-19 08:11:01.469215,Sun
450,C50,JK-93-AP-7710,2020-07-19 07:24:25.248048,2020-07-19 07:35:25.248048,Sun
451,C52,MZ-75-RG-3783,2020-07-19 07:24:25.453384,2020-07-19 07:24:25.453384,Sun
452,C54,HR-44-PU-3514,2020-07-19 07:24:25.574366,2020-07-19 07:27:16.574366,Sun
453,C60,HP-56-RR-4781,2020-07-19 07:24:25.623590,2020-07-19 07:54:58.623590,Sun
454,C61,ML-67-WT-1726,2020-07-19 07:24:25.638763,2020-07-19 07:43:06.638763,Sun
455,C76,UP-81-TN-1994,2020-07-19 07:24:25.533989,2020-07-19 08:57:41.533989,Sun
456,C79,AP-53-IR-8367,2020-07-19 07:24:25.405282,2020-07-19 08:35:15.405282,Sun
457,C83,DD-31-XN-3290,2020-07-19 07:24:25.495268,2020-07-19 08:24:52.495268,Sun
458,C102,AP-35-HG-9433,2020-07-19 07:24:25.626072,2020-07-19 07:44:22.626072,Sun
459,C103,DL-56-YQ-3997,2020-07-19 07:24:25.254997,2020-07-19 08:30:18.254997,Sun
460,C105,HR-94-SB-1795,2020-07-19 07:24:25.330994,2020-07-19 08:25:16.330994,Sun
461,C112,GJ-24-OB-7637,2020-07-19 07:24:25.261773,2020-07-19 07:46:21.261773,Sun
462,C118,AR-55-YX-4500,2020-07-19 07:24:25.521275,2020-07-19 07:27:36.521275,Sun
463,C122,CH-73-KT-3141,2020-07-19 07:24:25.130740,2020-07-19 09:13:10.130740,Sun
464,C124,BR-46-AW-7691,2020-07-19 10:16:45.401042,2020-07-19 11:26:34.401042,Sun
465,C125,MH-55-FU-3672,2020-07-19 07:24:25.387384,2020-07-19 08:40:03.387384,Sun
466,C126,TS-99-NM-5303,2020-07-19 07:24:25.359300,2020-07-19 07:36:00.359300,Sun
467,C127,KA-40-ZS-8085,2020-07-19 07:24:25.584496,2020-07-19 07:29:26.584496,Sun
468,C130,MP-29-DG-1258,2020-07-19 07:24:25.312446,2020-07-19 08:28:09.312446,Sun
469,C172,KL-38-DA-1310,2020-07-19 07:24:25.550319,2020-07-19 08:03:22.550319,Sun
470,C175,AP-72-LY-8400,2020-07-19 07:24:25.209458,2020-07-19 08:52:08.209458,Sun
471,C177,KA-06-YA-7824,2020-07-19 07:24:25.333687,2020-07-19 08:32:28.333687,Sun
472,C179,GJ-75-BK-4334,2020-07-19 11:17:31.206481,2020-07-19 12:25:34.206481,Sun
473,C181,LA-91-UJ-0262,2020-07-19 07:24:25.179633,2020-07-19 08:00:51.179633,Sun
474,C182,JH-40-ZK-9837,2020-07-19 11:56:33.316246,2020-07-19 13:36:35.316246,Sun
475,C194,MZ-73-NS-5316,2020-07-19 10:17:55.687472,2020-07-19 10:38:20.687472,Sun
476,C195,TS-04-HN-8288,2020-07-19 07:24:25.518169,2020-07-19 08:14:25.518169,Sun
477,C198,DL-32-JR-2090,2020-07-19 09:57:04.512781,2020-07-19 10:18:07.512781,Sun
478,D2,RJ-11-DI-4061,2020-07-19 09:51:20.525731,2020-07-19 11:14:36.525731,Sun
479,D4,LD-11-YG-5265,2020-07-19 07:24:25.641214,2020-07-19 07:42:25.641214,Sun
480,D8,MP-06-FH-6087,2020-07-19 10:43:54.333200,2020-07-19 11:25:04.333200,Sun
481,D11,ML-85-VM-3904,2020-07-19 07:24:25.480986,2020-07-19 08:49:13.480986,Sun
482,D20,ML-08-BC-6977,2020-07-19 07:24:25.431644,2020-07-19 08:19:21.431644,Sun
483,D22,RJ-92-KQ-9345,2020-07-19 07:24:25.607447,2020-07-19 07:25:08.607447,Sun
484,D23,LD-92-PC-8895,2020-07-19 07:24:25.194545,2020-07-19 08:11:38.194545,Sun
485,D24,AR-73-ZK-2483,2020-07-19 07:24:25.478593,2020-07-19 08:03:00.478593,Sun
486,D25,UK-76-IK-4097,2020-07-19 11:02:05.197059,2020-07-19 12:50:37.197059,Sun
487,D26,CH-47-QT-1422,2020-07-19 07:24:25.566886,2020-07-19 08:54:03.566886,Sun
488,D29,GJ-77-DQ-6778,2020-07-19 10:48:20.231982,2020-07-19 11:16:44.231982,Sun
489,D31,AN-13-GL-3102,2020-07-19 11:12:29.415810,2020-07-19 12:25:40.415810,Sun
490,D33,SK-17-QB-4746,2020-07-19 07:24:25.251864,2020-07-19 08:19:11.251864,Sun
491,D36,RJ-45-ZK-8133,2020-07-19 07:24:25.504522,2020-07-19 07:49:10.504522,Sun
492,D44,MN-81-WC-5831,2020-07-19 10:02:09.547922,2020-07-19 10:58:59.547922,Sun
493,D47,HR-58-GD-8080,2020-07-19 07:24:25.244062,2020-07-19 09:17:38.244062,Sun
494,D49,UK-67-ZO-2089,2020-07-19 07:24:25.233663,2020-07-19 07:24:43.233663,Sun
495,D55,LD-78-CS-8773,2020-07-19 10:01:26.527775,2020-07-19 10:23:26.527775,Sun
496,D59,LD-57-VQ-9927,2020-07-19 09:36:20.537049,2020-07-19 10:33:36.537049,Sun
497,D75,DL-57-SB-4213,2020-07-19 09:54:27.459589,2020-07-19 11:51:29.459589,Sun
498,D81,GA-33-VA-0817,2020-07-19 10:10:42.403015,2020-07-19 10:35:53.403015,Sun
499,D82,UP-84-DB-1806,2020-07-19 07:24:25.609871,2020-07-19 07:41:01.609871,Sun
500,D86,UP-50-YH-0474,2020-07-19 10:53:38.523575,2020-07-19 10:58:55.523575,Sun
501,D100,UK-70-TS-0223,2020-07-19 07:24:25.429251,2020-07-19 07:47:06.429251,Sun
502,D103,MP-99-OU-6586,2020-07-19 07:24:25.560418,2020-07-19 08:18:14.560418,Sun
503,D104,AS-10-JR-3050,2020-07-19 10:11:39.265436,2020-07-19 11:52:21.265436,Sun
504,D106,PY-78-JI-8009,2020-07-19 07:24:25.161398,2020-07-19 08:47:44.161398,Sun
505,D126,TS-92-KC-4644,2020-07-19 07:24:25.322027,2020-07-19 09:05:47.322027,Sun
506,D129,CH-15-HL-8598,2020-07-19 07:24:25.290433,2020-07-19 08:35:52.290433,Sun
507,D133,MZ-11-PQ-9439,2020-07-19 09:47:24.643852,2020-07-19 11:37:28.643852,Sun
508,D135,KA-73-KC-1762,2020-07-19 07:24:25.402795,2020-07-19 08:42:03.402795,Sun
509,D144,AN-53-PB-6034,2020-07-19 07:24:25.529019,2020-07-19 08:09:25.529019,Sun
510,D156,JK-54-UW-5251,2020-07-19 07:24:25.222407,2020-07-19 07:53:38.222407,Sun
511,D157,DL-87-IR-1283,2020-07-19 07:24:25.292864,2020-07-19 07:42:45.292864,Sun
512,D163,UK-10-NX-9866,2020-07-19 07:24:25.191467,2020-07-19 08:24:27.191467,Sun
513,D171,CH-28-HU-3007,2020-07-19 07:24:25.302420,2020-07-19 07:30:23.302420,Sun
514,D184,ML-77-QT-7208,2020-07-19 07:24:25.616410,2020-07-19 07:33:25.616410,Sun
515,D189,HP-51-LZ-7350,2020-07-19 07:24:25.407665,2020-07-19 07:25:22.407665,Sun
516,D196,HP-79-ED-8330,2020-07-19 07:24:25.597316,2020-07-19 08:38:58.597316,Sun
517,D198,LD-43-MD-3867,2020-07-19 11:00:35.645967,2020-07-19 11:38:27.645967,Sun
518,A1,RJ-39-EG-2318,2020-07-19 09:58:50.184400,2020-07-19 11:03:48.184400,Sun
519,A2,BR-86-VU-4876,2020-07-19 07:24:28.355800,2020-07-19 09:10:00.355800,Sun
520,A6,OD-86-OX-1688,2020-07-19 12:25:02.338048,2020-07-19 13:10:00.338048,Sun
521,A17,PB-88-FG-1827,2020-07-19 07:24:28.241617,2020-07-19 08:54:10.241617,Sun
522,A18,JK-31-RB-6367,2020-07-19 07:24:28.454197,2020-07-19 08:19:05.454197,Sun
523,A26,TS-09-BH-4446,2020-07-19 11:10:00.701289,2020-07-19 12:18:29.701289,Sun
524,A30,UK-93-GA-5062,2020-07-19 10:48:34.473943,2020-07-19 12:08:57.473943,Sun
525,A32,DL-96-JD-5433,2020-07-19 10:57:22.577590,2020-07-19 11:20:52.577590,Sun
526,A33,BR-74-OJ-4159,2020-07-19 07:24:28.239302,2020-07-19 07:43:47.239302,Sun
527,A41,WB-82-NP-1926,2020-07-19 12:12:27.680889,2020-07-19 13:08:54.680889,Sun
528,A47,GA-20-RT-4969,2020-07-19 07:24:28.116984,2020-07-19 08:25:55.116984,Sun
529,A51,MP-43-QG-0190,2020-07-19 11:21:49.653724,2020-07-19 11:40:41.653724,Sun
530,A54,MN-86-MQ-9341,2020-07-19 07:24:28.353328,2020-07-19 07:33:10.353328,Sun
531,A58,TS-68-JW-5973,2020-07-19 07:24:28.090578,2020-07-19 07:38:05.090578,Sun
532,A64,KL-95-XF-7628,2020-07-19 07:24:28.246220,2020-07-19 08:40:09.246220,Sun
