,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
267,C31,CG-57-EY-2344,2020-08-01 12:05:06.774639,2020-08-01 12:20:14.774639,Sat
268,C36,TN-36-VL-1609,2020-08-01 12:05:06.786314,2020-08-01 13:09:43.786314,Sat
269,C39,PB-33-AJ-8524,2020-08-01 12:05:06.915445,2020-08-01 13:31:41.915445,Sat
270,C46,PB-81-ET-5889,2020-08-01 12:05:07.013188,2020-08-01 12:07:08.013188,Sat
271,C47,AN-10-UY-7591,2020-08-01 09:57:40.287998,2020-08-01 10:44:55.287998,Sat
272,C48,CH-38-BK-6034,2020-08-01 12:05:06.855516,2020-08-01 13:26:21.855516,Sat
273,C51,PY-13-XG-5578,2020-08-01 12:05:06.765999,2020-08-01 13:01:53.765999,Sat
274,C58,TR-56-JF-2748,2020-08-01 12:05:07.029722,2020-08-01 14:00:28.029722,Sat
275,C72,HP-87-JT-9567,2020-08-01 12:05:06.755017,2020-08-01 12:34:45.755017,Sat
276,C73,HR-07-BV-2382,2020-08-01 10:03:54.158109,2020-08-01 10:30:44.158109,Sat
277,C76,UP-64-JI-4777,2020-08-01 12:05:06.953240,2020-08-01 13:28:06.953240,Sat
278,C85,CG-76-EG-3397,2020-08-01 12:05:06.989194,2020-08-01 12:10:29.989194,Sat
279,C90,HP-67-EI-0042,2020-08-01 12:05:06.993820,2020-08-01 12:17:12.993820,Sat
280,C95,TR-40-WD-7751,2020-08-01 13:15:30.081191,2020-08-01 13:44:54.081191,Sat
281,C98,BR-03-EY-5005,2020-08-01 12:05:07.032145,2020-08-01 12:18:28.032145,Sat
282,C102,TN-44-PL-9646,2020-08-01 12:05:07.010726,2020-08-01 12:13:25.010726,Sat
283,C116,HR-56-IL-7300,2020-08-01 09:35:17.345145,2020-08-01 10:13:48.345145,Sat
284,C129,TR-27-ID-0767,2020-08-01 12:05:07.082196,2020-08-01 12:51:03.082196,Sat
285,C131,PB-87-HT-5699,2020-08-01 09:46:03.098764,2020-08-01 11:36:10.098764,Sat
286,C133,AR-92-HA-1591,2020-08-01 12:05:06.849646,2020-08-01 13:39:58.849646,Sat
287,C135,SK-41-QA-9946,2020-08-01 12:05:07.027422,2020-08-01 13:25:11.027422,Sat
288,C136,KL-31-XU-1865,2020-08-01 12:37:57.188956,2020-08-01 12:45:23.188956,Sat
289,C141,CH-74-WY-7659,2020-08-01 12:05:06.852529,2020-08-01 13:02:58.852529,Sat
290,C154,AS-16-KO-8821,2020-08-01 12:05:06.955666,2020-08-01 13:57:06.955666,Sat
291,C160,JH-65-ZM-8751,2020-08-01 10:05:18.194124,2020-08-01 11:40:21.194124,Sat
292,C177,UK-87-QT-4210,2020-08-01 12:05:07.008232,2020-08-01 12:24:03.008232,Sat
293,C180,GA-97-LJ-0878,2020-08-01 12:05:07.015617,2020-08-01 12:08:14.015617,Sat
294,C182,LD-73-PL-3801,2020-08-01 12:05:06.996602,2020-08-01 13:17:04.996602,Sat
295,C191,DD-52-EA-4945,2020-08-01 12:05:06.740411,2020-08-01 13:41:14.740411,Sat
296,C200,RJ-05-LD-8566,2020-08-01 12:05:06.735028,2020-08-01 13:06:32.735028,Sat
297,D1,TN-34-AI-0858,2020-08-01 12:05:06.768887,2020-08-01 13:50:47.768887,Sat
298,D8,GA-48-XY-2908,2020-08-01 12:21:15.146812,2020-08-01 13:45:02.146812,Sat
299,D9,MN-44-MH-4210,2020-08-01 12:05:07.003624,2020-08-01 12:20:56.003624,Sat
300,D18,LA-13-IQ-0282,2020-08-01 12:05:06.841194,2020-08-01 12:09:28.841194,Sat
301,D26,DL-93-CS-2250,2020-08-01 12:05:06.973822,2020-08-01 13:42:45.973822,Sat
302,D32,SK-62-GB-0655,2020-08-01 12:05:06.858729,2020-08-01 13:23:03.858729,Sat
303,D45,DD-55-PA-1624,2020-08-01 12:05:06.744122,2020-08-01 12:30:48.744122,Sat
304,D47,AN-97-DH-8138,2020-08-01 12:05:06.922755,2020-08-01 12:14:39.922755,Sat
305,D51,PB-42-BL-7994,2020-08-01 12:05:06.780442,2020-08-01 13:51:09.780442,Sat
306,D53,TN-67-NI-2507,2020-08-01 12:05:06.912299,2020-08-01 12:14:09.912299,Sat
307,D64,CG-89-OC-8309,2020-08-01 12:05:07.034460,2020-08-01 12:23:15.034460,Sat
308,D66,DD-32-AM-1684,2020-08-01 12:05:06.771741,2020-08-01 13:33:11.771741,Sat
309,D71,OD-04-DF-3003,2020-08-01 12:05:06.870934,2020-08-01 13:15:30.870934,Sat
310,D78,BR-04-QG-9921,2020-08-01 12:05:07.054670,2020-08-01 12:14:36.054670,Sat
311,D79,TS-26-VR-0934,2020-08-01 12:05:06.979186,2020-08-01 13:52:06.979186,Sat
312,D92,JK-90-BE-8973,2020-08-01 12:05:07.075795,2020-08-01 14:02:49.075795,Sat
313,D106,GA-42-ML-4830,2020-08-01 12:05:06.968621,2020-08-01 12:57:50.968621,Sat
314,D115,ML-95-GR-4424,2020-08-01 12:05:06.888622,2020-08-01 13:22:12.888622,Sat
315,D119,TS-97-CJ-9870,2020-08-01 14:05:08.116388,2020-08-01 14:20:53.116388,Sat
316,D129,HP-10-QW-4663,2020-08-01 09:49:58.294831,2020-08-01 11:32:24.294831,Sat
317,D147,MZ-42-UF-4646,2020-08-01 12:05:07.005907,2020-08-01 13:29:08.005907,Sat
318,D158,JK-87-FU-2678,2020-08-01 12:05:07.017917,2020-08-01 13:58:21.017917,Sat
319,D176,TN-27-CT-0056,2020-08-01 12:05:06.949809,2020-08-01 13:11:21.949809,Sat
320,D177,MH-08-AZ-1638,2020-08-01 09:19:40.191150,2020-08-01 10:26:27.191150,Sat
321,D183,GA-38-WF-2302,2020-08-01 12:05:06.777533,2020-08-01 13:17:14.777533,Sat
322,D186,UK-70-IG-7908,2020-08-01 12:05:06.747958,2020-08-01 12:22:24.747958,Sat
323,D188,AR-07-ON-6960,2020-08-01 12:05:07.066180,2020-08-01 14:03:47.066180,Sat
324,D189,DL-04-YE-7661,2020-08-01 12:05:06.963412,2020-08-01 13:15:04.963412,Sat
325,D191,TN-69-ZJ-3823,2020-08-01 12:05:06.961010,2020-08-01 12:29:35.961010,Sat
326,D192,AP-64-DS-2259,2020-08-01 08:38:49.203991,2020-08-01 10:21:32.203991,Sat
327,D195,AN-69-JH-7295,2020-08-01 12:05:06.942102,2020-08-01 12:52:54.942102,Sat
328,D197,AN-90-TS-6357,2020-08-01 12:05:07.072925,2020-08-01 13:28:44.072925,Sat
329,D200,TR-92-EF-4341,2020-08-01 12:05:07.078653,2020-08-01 12:36:49.078653,Sat
330,A7,WB-34-ZJ-4760,2020-08-01 16:05:24.888836,2020-08-01 17:45:10.888836,Sat
331,A22,TS-48-KU-8632,2020-08-01 16:05:24.883939,2020-08-01 17:54:38.883939,Sat
332,A26,TN-89-OF-7907,2020-08-01 16:05:25.074492,2020-08-01 17:48:35.074492,Sat
333,A40,UP-84-XG-1310,2020-08-01 09:32:34.179106,2020-08-01 10:14:24.179106,Sat
334,A55,MZ-37-QB-5403,2020-08-01 13:29:01.085754,2020-08-01 14:56:58.085754,Sat
335,A60,AN-83-YP-5414,2020-08-01 16:05:24.916583,2020-08-01 16:20:22.916583,Sat
336,A74,MN-06-QP-9415,2020-08-01 09:32:50.312270,2020-08-01 10:52:30.312270,Sat
337,A78,AR-09-RR-1195,2020-08-01 16:05:24.881628,2020-08-01 16:15:10.881628,Sat
338,A80,UK-19-WQ-5447,2020-08-01 16:05:25.020483,2020-08-01 17:05:31.020483,Sat
339,A91,MP-80-ZV-8477,2020-08-01 16:05:24.993755,2020-08-01 16:41:53.993755,Sat
340,A96,AS-54-MV-5056,2020-08-01 12:53:05.059458,2020-08-01 12:54:08.059458,Sat
341,A106,MP-47-RR-8091,2020-08-01 13:19:16.177640,2020-08-01 13:37:31.177640,Sat
342,A107,GA-92-DH-2217,2020-08-01 09:24:19.256121,2020-08-01 10:15:35.256121,Sat
343,A110,KL-26-TH-9831,2020-08-01 14:05:15.069456,2020-08-01 15:34:13.069456,Sat
344,A114,KL-25-PO-5402,2020-08-01 16:05:25.192328,2020-08-01 16:13:58.192328,Sat
345,A132,JH-73-PO-2994,2020-08-01 08:49:53.360877,2020-08-01 10:05:12.360877,Sat
346,A139,TN-28-RI-1223,2020-08-01 16:05:24.968492,2020-08-01 16:38:12.968492,Sat
347,A144,UK-75-WR-5992,2020-08-01 16:05:25.172189,2020-08-01 16:10:46.172189,Sat
348,A145,DL-22-QW-7028,2020-08-01 16:05:24.943993,2020-08-01 17:21:49.943993,Sat
349,A147,AN-99-NT-9625,2020-08-01 16:05:24.865234,2020-08-01 17:36:24.865234,Sat
350,A149,UP-50-JS-5280,2020-08-01 16:05:25.104578,2020-08-01 18:01:17.104578,Sat
351,A172,DD-54-EU-2790,2020-08-01 08:48:56.289050,2020-08-01 09:06:18.289050,Sat
352,A180,GA-63-MT-5195,2020-08-01 16:05:25.095136,2020-08-01 17:33:19.095136,Sat
353,A185,GA-92-QB-9104,2020-08-01 16:05:25.002326,2020-08-01 16:29:12.002326,Sat
354,A188,MP-44-KK-5687,2020-08-01 08:22:00.283429,2020-08-01 08:49:05.283429,Sat
355,B11,AN-72-LC-9967,2020-08-01 14:09:57.984229,2020-08-01 14:12:24.984229,Sat
356,B14,HR-96-FP-7278,2020-08-01 16:05:25.181211,2020-08-01 17:37:04.181211,Sat
357,B16,JH-43-GU-9504,2020-08-01 16:05:25.012375,2020-08-01 16:13:03.012375,Sat
358,B20,PY-51-BL-5087,2020-08-01 14:00:30.154050,2020-08-01 14:22:23.154050,Sat
359,B26,GA-55-QT-7714,2020-08-01 12:23:24.196990,2020-08-01 13:18:31.196990,Sat
360,B49,PY-80-ND-4435,2020-08-01 16:05:24.959564,2020-08-01 16:56:06.959564,Sat
361,B53,DL-30-XC-6954,2020-08-01 16:05:24.928544,2020-08-01 16:32:16.928544,Sat
362,B56,TN-53-GU-9379,2020-08-01 16:05:24.913293,2020-08-01 17:36:25.913293,Sat
363,B61,MP-16-VU-9132,2020-08-01 16:05:24.984455,2020-08-01 16:40:04.984455,Sat
364,B70,SK-01-PY-3745,2020-08-01 16:05:24.953964,2020-08-01 16:49:44.953964,Sat
365,B80,MH-15-ZP-7905,2020-08-01 16:05:25.053215,2020-08-01 17:36:04.053215,Sat
366,B107,OD-56-LJ-8777,2020-08-01 08:21:03.167047,2020-08-01 09:24:07.167047,Sat
367,B113,HR-62-EA-5642,2020-08-01 09:35:50.185180,2020-08-01 10:47:30.185180,Sat
368,B119,JH-99-TB-0392,2020-08-01 16:05:24.861718,2020-08-01 16:45:11.861718,Sat
369,B135,KA-21-XH-2252,2020-08-01 16:05:24.956273,2020-08-01 16:53:08.956273,Sat
370,B139,WB-26-ZL-5600,2020-08-01 16:05:25.158313,2020-08-01 16:30:42.158313,Sat
371,B143,PB-48-VP-3344,2020-08-01 16:05:24.941674,2020-08-01 16:51:09.941674,Sat
372,B155,KA-23-NK-9003,2020-08-01 16:05:24.999948,2020-08-01 17:13:58.999948,Sat
373,B162,GA-51-VP-5492,2020-08-01 16:05:24.949312,2020-08-01 16:52:34.949312,Sat
374,B174,RJ-74-TM-0520,2020-08-01 10:00:36.124209,2020-08-01 11:16:58.124209,Sat
375,B184,TN-18-FQ-9064,2020-08-01 16:05:25.061442,2020-08-01 16:10:42.061442,Sat
376,B191,JH-55-WL-7814,2020-08-01 16:05:25.186381,2020-08-01 16:23:21.186381,Sat
377,B196,MP-57-BE-7593,2020-08-01 08:35:11.337014,2020-08-01 10:16:00.337014,Sat
378,B197,GJ-41-SP-4506,2020-08-01 12:17:34.938828,2020-08-01 14:04:29.938828,Sat
379,C7,KA-66-PQ-9719,2020-08-01 16:05:25.129373,2020-08-01 16:16:20.129373,Sat
380,C9,AN-65-IW-0996,2020-08-01 16:05:24.978435,2020-08-01 16:52:25.978435,Sat
381,C10,HP-52-UT-1297,2020-08-01 16:05:25.086199,2020-08-01 16:25:17.086199,Sat
382,C17,HP-36-HQ-2870,2020-08-01 16:05:25.083694,2020-08-01 18:02:46.083694,Sat
383,C22,AS-72-NK-3162,2020-08-01 09:42:27.163902,2020-08-01 10:00:22.163902,Sat
384,C35,LA-83-FV-4182,2020-08-01 16:05:25.048274,2020-08-01 16:55:09.048274,Sat
385,C50,TS-20-DI-6548,2020-08-01 16:05:25.042118,2020-08-01 18:01:51.042118,Sat
386,C55,DD-40-MQ-4941,2020-08-01 13:53:47.067114,2020-08-01 14:54:06.067114,Sat
387,C56,UK-84-JR-8835,2020-08-01 16:05:25.148025,2020-08-01 16:23:11.148025,Sat
388,C74,GJ-17-ZE-5025,2020-08-01 16:05:25.005128,2020-08-01 17:40:28.005128,Sat
389,C85,PB-84-HB-7274,2020-08-01 12:20:29.989194,2020-08-01 14:12:53.989194,Sat
390,C90,KL-02-LC-9211,2020-08-01 12:27:12.993820,2020-08-01 13:04:44.993820,Sat
391,C97,MH-57-GM-1314,2020-08-01 12:49:16.107265,2020-08-01 14:02:42.107265,Sat
392,C103,DD-84-QR-3015,2020-08-01 12:36:26.132916,2020-08-01 14:18:36.132916,Sat
393,C105,TS-77-KP-3714,2020-08-01 12:54:10.204298,2020-08-01 14:03:01.204298,Sat
394,C116,MZ-27-FG-0737,2020-08-01 10:23:48.345145,2020-08-01 11:07:48.345145,Sat
395,C122,UK-10-UG-3609,2020-08-01 16:05:25.141365,2020-08-01 16:53:04.141365,Sat
396,C149,RJ-68-RK-3015,2020-08-01 16:05:25.089126,2020-08-01 16:47:17.089126,Sat
397,C152,PB-82-UC-1116,2020-08-01 13:28:36.160963,2020-08-01 13:57:56.160963,Sat
398,C159,AN-28-AW-0879,2020-08-01 10:13:21.118269,2020-08-01 12:05:35.118269,Sat
399,C162,GA-22-YA-7859,2020-08-01 08:31:09.285793,2020-08-01 10:06:18.285793,Sat
400,C165,TS-88-LU-4114,2020-08-01 16:05:25.036331,2020-08-01 16:22:11.036331,Sat
401,C166,MP-91-PY-2861,2020-08-01 16:05:25.165697,2020-08-01 17:48:18.165697,Sat
402,C170,KA-04-BC-3119,2020-08-01 16:05:25.138698,2020-08-01 16:06:23.138698,Sat
403,C180,JH-33-UT-1427,2020-08-01 12:18:14.015617,2020-08-01 12:43:07.015617,Sat
404,C181,UK-15-FL-7594,2020-08-01 16:05:25.189789,2020-08-01 18:01:06.189789,Sat
405,C188,RJ-80-ZF-2510,2020-08-01 16:05:25.026816,2020-08-01 16:39:20.026816,Sat
406,C189,RJ-69-HK-5492,2020-08-01 16:05:25.077310,2020-08-01 16:44:04.077310,Sat
407,C192,UK-91-VO-0932,2020-08-01 16:05:25.154850,2020-08-01 16:58:55.154850,Sat
408,D1,PY-21-VS-5528,2020-08-01 14:00:47.768887,2020-08-01 15:42:50.768887,Sat
409,D9,KA-43-LT-9439,2020-08-01 12:30:56.003624,2020-08-01 12:39:18.003624,Sat
410,D16,KL-64-YL-4194,2020-08-01 16:05:25.080826,2020-08-01 16:28:11.080826,Sat
411,D23,BR-72-ZO-8786,2020-08-01 16:05:25.143812,2020-08-01 16:26:35.143812,Sat
412,D43,TS-30-JA-2909,2020-08-01 16:05:24.909994,2020-08-01 16:36:12.909994,Sat
413,D49,KL-54-LM-1421,2020-08-01 16:05:25.016438,2020-08-01 17:46:51.016438,Sat
414,D51,AR-40-BH-7987,2020-08-01 14:01:09.780442,2020-08-01 14:28:33.780442,Sat
415,D57,GJ-09-SN-9677,2020-08-01 16:05:25.122504,2020-08-01 17:52:59.122504,Sat
416,D58,AR-71-GF-5571,2020-08-01 16:05:25.125489,2020-08-01 17:51:48.125489,Sat
417,D71,KL-37-MR-9420,2020-08-01 13:25:30.870934,2020-08-01 14:11:53.870934,Sat
418,D76,WB-51-UH-4590,2020-08-01 16:05:24.930953,2020-08-01 17:57:58.930953,Sat
419,D92,MN-18-SC-5791,2020-08-01 14:12:49.075795,2020-08-01 15:55:46.075795,Sat
420,D94,MZ-80-OY-8421,2020-08-01 16:05:24.982018,2020-08-01 16:43:12.982018,Sat
421,D105,HR-93-SR-7454,2020-08-01 13:40:22.098081,2020-08-01 15:15:33.098081,Sat
422,D113,TR-51-HW-3248,2020-08-01 16:05:25.132738,2020-08-01 16:59:35.132738,Sat
423,D118,CH-70-OS-5308,2020-08-01 16:05:24.951648,2020-08-01 17:40:19.951648,Sat
424,D119,DL-11-FT-9913,2020-08-01 14:30:53.116388,2020-08-01 15:08:29.116388,Sat
425,D131,OD-85-FT-6537,2020-08-01 16:05:24.891145,2020-08-01 17:47:54.891145,Sat
426,D140,JK-80-ZO-0239,2020-08-01 16:05:25.169035,2020-08-01 16:15:37.169035,Sat
427,D143,CH-30-SD-9398,2020-08-01 16:05:25.050791,2020-08-01 16:33:45.050791,Sat
428,D144,KA-77-BF-6586,2020-08-01 16:05:24.876715,2020-08-01 17:12:01.876715,Sat
429,D147,JH-85-MS-3528,2020-08-01 13:39:08.005907,2020-08-01 14:29:58.005907,Sat
430,D164,MH-71-EI-5813,2020-08-01 16:05:24.896094,2020-08-01 16:45:09.896094,Sat
431,D165,HR-11-DZ-3584,2020-08-01 16:05:24.975709,2020-08-01 17:41:44.975709,Sat
432,D166,CH-94-AL-3747,2020-08-01 09:46:12.297581,2020-08-01 10:59:28.297581,Sat
433,D167,BR-22-CC-2226,2020-08-01 16:05:25.162071,2020-08-01 17:17:47.162071,Sat
434,D174,TR-42-YI-3779,2020-08-01 16:05:24.972823,2020-08-01 17:44:13.972823,Sat
435,D185,MP-35-WI-5849,2020-08-01 16:05:24.871563,2020-08-01 18:03:09.871563,Sat
436,D186,ML-28-GK-8508,2020-08-01 12:32:24.747958,2020-08-01 13:47:33.747958,Sat
437,A9,WB-40-FJ-3170,2020-08-01 14:12:37.125549,2020-08-01 15:14:08.125549,Sat
438,A20,HR-74-TH-5410,2020-08-01 12:56:43.163314,2020-08-01 13:45:28.163314,Sat
439,A21,KA-00-OK-3530,2020-08-01 09:48:47.354006,2020-08-01 10:06:41.354006,Sat
440,A22,HP-02-DS-4404,2020-08-01 18:04:38.883939,2020-08-01 18:38:11.883939,Sat
441,A26,PY-67-NZ-4293,2020-08-01 17:58:35.074492,2020-08-01 18:57:01.074492,Sat
442,A28,UP-29-DK-4842,2020-08-01 09:23:50.278559,2020-08-01 09:27:05.278559,Sat
443,A29,AS-05-ON-2214,2020-08-01 13:32:47.933392,2020-08-01 14:41:34.933392,Sat
444,A57,CG-51-LS-2929,2020-08-01 16:05:28.667982,2020-08-01 17:34:21.667982,Sat
445,A61,PB-03-UL-4501,2020-08-01 16:05:28.566687,2020-08-01 16:25:54.566687,Sat
446,A75,HR-85-WX-0076,2020-08-01 16:05:28.678673,2020-08-01 17:45:55.678673,Sat
447,A80,PY-03-MB-8242,2020-08-01 17:15:31.020483,2020-08-01 19:03:08.020483,Sat
448,A81,MP-81-KR-5746,2020-08-01 16:05:28.676283,2020-08-01 17:20:11.676283,Sat
449,A82,JH-46-JC-4875,2020-08-01 13:54:37.036748,2020-08-01 14:28:05.036748,Sat
450,A87,WB-02-ZN-6762,2020-08-01 16:05:28.536266,2020-08-01 17:21:02.536266,Sat
451,A90,GJ-75-FQ-2427,2020-08-01 16:05:28.444344,2020-08-01 17:07:16.444344,Sat
452,A91,JK-00-GH-0500,2020-08-01 16:51:53.993755,2020-08-01 16:52:15.993755,Sat
453,A92,TN-94-ZP-7737,2020-08-01 16:05:28.426596,2020-08-01 17:02:01.426596,Sat
454,A101,DD-22-YS-8600,2020-08-01 16:05:28.617330,2020-08-01 16:23:25.617330,Sat
455,A103,MP-62-AS-6988,2020-08-01 16:05:28.587664,2020-08-01 17:10:21.587664,Sat
456,A105,RJ-53-ER-4819,2020-08-01 16:05:28.640332,2020-08-01 16:21:38.640332,Sat
457,A113,OD-91-HV-4443,2020-08-01 16:05:28.474100,2020-08-01 17:51:52.474100,Sat
458,A130,BR-62-MA-4559,2020-08-01 16:05:28.595777,2020-08-01 16:38:59.595777,Sat
459,A133,HR-26-PM-8940,2020-08-01 13:19:57.063205,2020-08-01 14:16:25.063205,Sat
460,A144,PB-78-SO-6429,2020-08-01 16:20:46.172189,2020-08-01 17:50:07.172189,Sat
461,A147,MH-96-EJ-5519,2020-08-01 17:46:24.865234,2020-08-01 18:21:49.865234,Sat
462,A171,MP-42-FY-2558,2020-08-01 13:01:26.798686,2020-08-01 14:22:23.798686,Sat
463,A181,AR-94-WF-8555,2020-08-01 08:49:44.092109,2020-08-01 08:56:31.092109,Sat
464,A184,AP-70-EN-4191,2020-08-01 13:05:58.216778,2020-08-01 13:32:33.216778,Sat
465,B1,UK-65-AN-2237,2020-08-01 16:05:28.429270,2020-08-01 16:45:20.429270,Sat
466,B4,MH-72-NV-2646,2020-08-01 16:05:28.694303,2020-08-01 18:03:57.694303,Sat
467,B10,OD-01-LN-3547,2020-08-01 10:10:07.196992,2020-08-01 12:01:30.196992,Sat
468,B13,MN-39-NL-2072,2020-08-01 13:27:45.076279,2020-08-01 15:06:09.076279,Sat
469,B15,HP-34-SU-9983,2020-08-01 16:05:28.494413,2020-08-01 16:31:04.494413,Sat
470,B22,AP-68-TO-1226,2020-08-01 08:37:17.241214,2020-08-01 09:28:18.241214,Sat
471,B23,ML-54-UJ-7213,2020-08-01 16:05:28.622689,2020-08-01 17:01:57.622689,Sat
472,B26,PY-71-AX-3538,2020-08-01 13:28:31.196990,2020-08-01 13:40:32.196990,Sat
473,B32,UP-52-MQ-4536,2020-08-01 16:05:28.705397,2020-08-01 17:13:06.705397,Sat
474,B34,RJ-84-YD-3521,2020-08-01 11:37:14.346163,2020-08-01 12:23:26.346163,Sat
475,B36,HR-51-BY-8200,2020-08-01 12:51:49.991490,2020-08-01 13:19:02.991490,Sat
476,B38,UK-52-TI-0143,2020-08-01 13:18:39.156396,2020-08-01 14:49:25.156396,Sat
477,B52,UK-31-LG-1536,2020-08-01 16:05:28.513029,2020-08-01 17:13:10.513029,Sat
478,B60,UK-33-AA-5479,2020-08-01 10:03:35.324542,2020-08-01 11:13:50.324542,Sat
479,B61,MP-66-VH-7152,2020-08-01 16:50:04.984455,2020-08-01 18:25:00.984455,Sat
480,B69,TR-27-TQ-4958,2020-08-01 09:53:40.322193,2020-08-01 11:18:54.322193,Sat
481,B70,BR-93-KR-7758,2020-08-01 16:59:44.953964,2020-08-01 17:49:10.953964,Sat
482,B74,UP-94-QM-8795,2020-08-01 16:05:28.633118,2020-08-01 16:10:19.633118,Sat
483,B75,KA-96-MN-5006,2020-08-01 16:05:28.585346,2020-08-01 17:15:15.585346,Sat
484,B92,TS-84-DP-6324,2020-08-01 16:05:28.556183,2020-08-01 17:27:51.556183,Sat
485,B113,AN-07-FQ-0017,2020-08-01 10:57:30.185180,2020-08-01 12:07:06.185180,Sat
486,B140,KA-33-LO-3503,2020-08-01 16:05:28.635436,2020-08-01 16:05:41.635436,Sat
487,B142,JK-61-IE-8217,2020-08-01 09:50:57.127043,2020-08-01 11:39:20.127043,Sat
488,B146,OD-66-MJ-1943,2020-08-01 16:05:28.419992,2020-08-01 17:39:56.419992,Sat
489,B152,CG-09-DY-5859,2020-08-01 09:25:44.324686,2020-08-01 10:12:18.324686,Sat
490,B159,AP-81-XT-3343,2020-08-01 16:05:28.606299,2020-08-01 17:59:46.606299,Sat
491,B172,MN-03-EW-1623,2020-08-01 08:50:31.299949,2020-08-01 10:03:20.299949,Sat
492,B178,HR-73-LY-3893,2020-08-01 16:05:28.531123,2020-08-01 16:11:39.531123,Sat
493,B180,GA-23-OL-1262,2020-08-01 16:05:28.463619,2020-08-01 17:40:37.463619,Sat
494,B188,GJ-76-WS-3573,2020-08-01 16:05:28.613351,2020-08-01 16:39:01.613351,Sat
495,B199,KL-39-LK-7986,2020-08-01 11:37:43.291197,2020-08-01 13:15:27.291197,Sat
496,C5,DD-57-YM-9986,2020-08-01 16:05:28.744459,2020-08-01 17:47:20.744459,Sat
497,C14,AN-71-VQ-0930,2020-08-01 13:52:35.807817,2020-08-01 14:32:25.807817,Sat
498,C16,OD-23-SL-2131,2020-08-01 16:05:28.731967,2020-08-01 16:54:54.731967,Sat
499,C23,AR-86-PO-9514,2020-08-01 16:05:28.499183,2020-08-01 16:48:26.499183,Sat
500,C31,HP-52-JR-3906,2020-08-01 12:30:14.774639,2020-08-01 13:15:27.774639,Sat
501,C45,ML-57-SI-4457,2020-08-01 12:16:28.158679,2020-08-01 14:10:57.158679,Sat
502,C55,JK-74-NV-0337,2020-08-01 15:04:06.067114,2020-08-01 16:21:38.067114,Sat
503,C67,MH-00-LX-1544,2020-08-01 16:05:28.642647,2020-08-01 17:22:34.642647,Sat
504,C68,MH-68-TL-7820,2020-08-01 16:05:28.533952,2020-08-01 16:39:31.533952,Sat
505,C70,UK-60-KY-5827,2020-08-01 16:05:28.458210,2020-08-01 16:46:22.458210,Sat
506,C73,WB-22-UC-5670,2020-08-01 10:40:44.158109,2020-08-01 10:44:16.158109,Sat
507,C76,WB-07-GD-8795,2020-08-01 13:38:06.953240,2020-08-01 13:58:40.953240,Sat
508,C79,ML-85-AZ-5432,2020-08-01 16:05:28.718646,2020-08-01 17:20:57.718646,Sat
509,C81,AN-39-EE-7341,2020-08-01 16:05:28.541168,2020-08-01 17:07:34.541168,Sat
510,C86,SK-21-IP-3973,2020-08-01 16:05:28.710974,2020-08-01 17:52:46.710974,Sat
511,C89,PY-62-GR-0845,2020-08-01 16:05:28.452502,2020-08-01 16:05:59.452502,Sat
512,C92,MP-03-RD-3768,2020-08-01 08:14:39.219813,2020-08-01 10:04:39.219813,Sat
513,C93,SK-33-HA-9305,2020-08-01 12:59:10.206797,2020-08-01 14:53:33.206797,Sat
514,C100,AR-58-RT-9914,2020-08-01 16:05:28.681707,2020-08-01 16:19:51.681707,Sat
515,C112,HP-89-KD-2787,2020-08-01 16:05:28.543476,2020-08-01 16:38:31.543476,Sat
516,C117,LD-87-EY-9500,2020-08-01 16:05:28.484773,2020-08-01 16:35:14.484773,Sat
517,C119,PY-75-HY-9432,2020-08-01 16:05:28.645244,2020-08-01 16:55:52.645244,Sat
518,C126,TN-63-AQ-8074,2020-08-01 12:53:44.137000,2020-08-01 14:12:03.137000,Sat
519,C131,TS-97-CN-2869,2020-08-01 11:46:10.098764,2020-08-01 12:38:25.098764,Sat
520,C149,UP-27-AI-4033,2020-08-01 16:57:17.089126,2020-08-01 18:40:52.089126,Sat
521,C152,LA-03-DB-7532,2020-08-01 14:07:56.160963,2020-08-01 15:09:29.160963,Sat
522,C158,AS-25-UE-0217,2020-08-01 16:05:28.496856,2020-08-01 16:36:12.496856,Sat
523,C161,SK-44-QS-9430,2020-08-01 16:05:28.449965,2020-08-01 17:00:48.449965,Sat
524,C171,KL-66-VK-7726,2020-08-01 12:23:24.170814,2020-08-01 12:48:26.170814,Sat
525,C172,ML-25-BS-1505,2020-08-01 16:05:28.684082,2020-08-01 16:45:51.684082,Sat
526,C175,KL-39-RA-4307,2020-08-01 16:05:28.433060,2020-08-01 17:19:01.433060,Sat
527,C179,KA-97-DC-7971,2020-08-01 16:05:28.492073,2020-08-01 17:48:54.492073,Sat
528,C182,TR-79-RO-7678,2020-08-01 13:27:04.996602,2020-08-01 14:45:19.996602,Sat
529,C193,MP-62-DL-2132,2020-08-01 12:41:30.064724,2020-08-01 13:38:38.064724,Sat
530,D6,KA-75-DZ-3941,2020-08-01 13:43:31.142218,2020-08-01 15:31:06.142218,Sat
531,D43,KL-60-OV-0495,2020-08-01 16:46:12.909994,2020-08-01 16:59:32.909994,Sat
532,D45,WB-56-FE-0243,2020-08-01 12:40:48.744122,2020-08-01 12:47:51.744122,Sat
533,D64,HR-75-KG-2969,2020-08-01 12:33:15.034460,2020-08-01 13:41:00.034460,Sat
