,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
267,B59,JK-63-YY-6076,2020-07-25 07:43:15.015692,2020-07-25 07:46:56.015692,Sat
268,B63,UP-08-JU-4394,2020-07-25 07:00:26.371401,2020-07-25 08:01:18.371401,Sat
269,B64,OD-52-WF-5178,2020-07-25 07:57:31.982008,2020-07-25 08:23:33.982008,Sat
270,B65,MZ-34-XV-2841,2020-07-25 07:57:32.371918,2020-07-25 09:21:21.371918,Sat
271,B68,PB-16-BL-4494,2020-07-25 07:57:31.995728,2020-07-25 09:23:25.995728,Sat
272,B69,MN-86-PC-5634,2020-07-25 07:51:27.921205,2020-07-25 08:53:43.921205,Sat
273,B70,OD-84-ZF-8259,2020-07-25 06:20:06.213330,2020-07-25 06:24:21.213330,Sat
274,B74,PY-11-JY-5671,2020-07-25 06:39:05.954305,2020-07-25 08:06:45.954305,Sat
275,B78,AP-74-CG-7291,2020-07-25 07:57:32.355755,2020-07-25 09:32:37.355755,Sat
276,B80,UP-38-BA-7739,2020-07-25 07:41:41.333235,2020-07-25 08:44:36.333235,Sat
277,B88,ML-46-UB-8859,2020-07-25 07:57:32.378807,2020-07-25 08:46:34.378807,Sat
278,B93,AR-17-XK-1965,2020-07-25 07:57:32.282062,2020-07-25 09:19:02.282062,Sat
279,B100,KL-63-MX-6639,2020-07-25 07:57:32.311280,2020-07-25 09:44:52.311280,Sat
280,B101,KA-18-GI-7658,2020-07-25 07:57:32.141979,2020-07-25 09:11:45.141979,Sat
281,B104,UK-90-RX-4025,2020-07-25 07:57:32.461069,2020-07-25 09:54:57.461069,Sat
282,B107,TN-21-TO-8462,2020-07-25 07:57:32.294017,2020-07-25 08:16:04.294017,Sat
283,B110,TN-08-SG-5983,2020-07-25 07:57:32.299123,2020-07-25 09:13:28.299123,Sat
284,B113,UK-83-DV-2218,2020-07-25 07:57:32.279052,2020-07-25 09:10:35.279052,Sat
285,B117,UK-46-BM-5110,2020-07-25 06:21:09.999901,2020-07-25 06:47:39.999901,Sat
286,B131,JH-92-VU-1515,2020-07-25 07:57:32.408916,2020-07-25 08:47:22.408916,Sat
287,B132,KA-85-JA-9616,2020-07-25 07:57:32.288218,2020-07-25 08:55:00.288218,Sat
288,B135,PY-77-FU-1356,2020-07-25 07:57:32.337331,2020-07-25 08:58:30.337331,Sat
289,B136,DD-20-NY-4080,2020-07-25 07:57:32.375916,2020-07-25 08:22:42.375916,Sat
290,B138,HP-26-NL-7956,2020-07-25 07:57:32.468133,2020-07-25 09:54:35.468133,Sat
291,B139,WB-28-SZ-9924,2020-07-25 08:00:13.072255,2020-07-25 08:05:54.072255,Sat
292,B140,TS-00-XD-8180,2020-07-25 07:57:32.252814,2020-07-25 09:17:59.252814,Sat
293,B142,TS-41-MF-2271,2020-07-25 07:57:32.074563,2020-07-25 08:53:14.074563,Sat
294,B148,ML-00-UT-8479,2020-07-25 07:46:32.006676,2020-07-25 09:12:20.006676,Sat
295,B157,TS-77-VS-9092,2020-07-25 07:57:32.243928,2020-07-25 08:07:54.243928,Sat
296,B159,TN-47-GN-6344,2020-07-25 06:53:10.961087,2020-07-25 08:11:34.961087,Sat
297,B166,CH-14-QI-5222,2020-07-25 07:57:32.156382,2020-07-25 08:07:07.156382,Sat
298,B167,HR-81-BK-0350,2020-07-25 07:57:32.149237,2020-07-25 09:18:02.149237,Sat
299,B175,SK-84-DI-0535,2020-07-25 07:57:32.237770,2020-07-25 09:51:27.237770,Sat
300,B176,MZ-90-WT-7901,2020-07-25 07:57:32.044051,2020-07-25 08:56:13.044051,Sat
301,B182,KL-76-ZO-7921,2020-07-25 07:57:32.015081,2020-07-25 09:25:55.015081,Sat
302,B194,MH-18-EW-2367,2020-07-25 07:57:32.108676,2020-07-25 08:09:27.108676,Sat
303,B198,RJ-89-BO-1013,2020-07-25 07:57:32.269497,2020-07-25 08:47:46.269497,Sat
304,B200,DL-73-HW-9263,2020-07-25 07:57:32.198748,2020-07-25 09:38:45.198748,Sat
305,C2,OD-09-GA-2725,2020-07-25 07:57:32.485844,2020-07-25 08:53:16.485844,Sat
306,C12,UK-28-WB-2007,2020-07-25 07:57:32.184751,2020-07-25 08:01:44.184751,Sat
307,C14,DD-25-VH-2567,2020-07-25 07:57:32.226014,2020-07-25 09:45:43.226014,Sat
308,C16,LD-73-ID-2723,2020-07-25 07:18:52.421655,2020-07-25 08:23:20.421655,Sat
309,C20,JK-66-QD-5251,2020-07-25 07:57:32.079089,2020-07-25 09:13:44.079089,Sat
310,C23,CG-99-FP-0006,2020-07-25 07:57:32.513924,2020-07-25 09:16:24.513924,Sat
311,C26,PY-17-RG-6840,2020-07-25 07:27:26.315149,2020-07-25 07:33:02.315149,Sat
312,C28,GA-83-LQ-6964,2020-07-25 07:57:32.174734,2020-07-25 08:43:47.174734,Sat
313,C29,MN-47-JA-7029,2020-07-25 07:49:59.320767,2020-07-25 09:22:13.320767,Sat
314,C46,TS-06-UB-2838,2020-07-25 07:57:32.083629,2020-07-25 08:46:33.083629,Sat
315,C57,UP-83-AU-7622,2020-07-25 06:16:30.310540,2020-07-25 07:51:47.310540,Sat
316,C60,GJ-74-DJ-2674,2020-07-25 06:51:45.958824,2020-07-25 08:04:49.958824,Sat
317,C62,TS-07-QX-8734,2020-07-25 07:57:32.316002,2020-07-25 08:46:36.316002,Sat
318,C79,BR-70-BU-0149,2020-07-25 07:57:32.263489,2020-07-25 08:35:29.263489,Sat
319,C86,MP-85-FH-2788,2020-07-25 07:57:32.088434,2020-07-25 09:26:59.088434,Sat
320,C87,CG-35-FT-0059,2020-07-25 06:48:33.034694,2020-07-25 07:26:55.034694,Sat
321,C88,GA-65-QM-7822,2020-07-25 07:57:31.979752,2020-07-25 08:51:10.979752,Sat
322,C90,MH-21-BW-1530,2020-07-25 06:16:50.256343,2020-07-25 07:04:58.256343,Sat
323,C92,KL-39-CA-4635,2020-07-25 07:57:31.997989,2020-07-25 09:29:11.997989,Sat
324,C95,UK-64-ZB-7751,2020-07-25 07:57:32.046326,2020-07-25 08:27:27.046326,Sat
325,C96,CG-26-HN-4446,2020-07-25 07:16:55.266648,2020-07-25 08:39:01.266648,Sat
326,C97,MP-79-MF-4781,2020-07-25 07:57:32.522622,2020-07-25 08:10:25.522622,Sat
327,C99,WB-71-MW-8049,2020-07-25 07:57:32.076821,2020-07-25 08:57:52.076821,Sat
328,C100,OD-52-PX-1094,2020-07-25 07:57:32.223227,2020-07-25 09:42:01.223227,Sat
329,C103,OD-11-SC-6046,2020-07-25 07:57:32.285279,2020-07-25 09:33:07.285279,Sat
330,C114,CH-15-QA-1558,2020-07-25 07:57:32.438124,2020-07-25 09:29:04.438124,Sat
331,C115,JH-38-KS-3795,2020-07-25 08:17:29.489544,2020-07-25 09:56:25.489544,Sat
332,C116,WB-46-WB-3601,2020-07-25 07:57:32.396604,2020-07-25 08:54:52.396604,Sat
333,C118,AP-77-NR-0172,2020-07-25 07:57:32.120688,2020-07-25 09:24:03.120688,Sat
334,C127,JK-67-QX-4265,2020-07-25 06:35:38.460170,2020-07-25 06:46:30.460170,Sat
335,C130,AN-74-IA-8343,2020-07-25 06:26:15.251659,2020-07-25 07:19:50.251659,Sat
336,C132,BR-29-VI-7427,2020-07-25 07:57:32.313649,2020-07-25 09:11:41.313649,Sat
337,C135,TN-72-TD-7419,2020-07-25 07:57:32.164787,2020-07-25 08:53:59.164787,Sat
338,C137,PY-87-QS-8125,2020-07-25 06:35:12.023256,2020-07-25 07:16:35.023256,Sat
339,C139,TN-37-BF-4189,2020-07-25 07:57:32.520270,2020-07-25 08:19:04.520270,Sat
340,C142,AN-97-NR-2093,2020-07-25 07:57:32.053120,2020-07-25 08:13:55.053120,Sat
341,C144,JH-90-ED-3195,2020-07-25 07:57:32.235056,2020-07-25 09:50:40.235056,Sat
342,C150,ML-50-VO-5186,2020-07-25 07:57:32.342723,2020-07-25 08:06:47.342723,Sat
343,C156,DD-45-DP-4530,2020-07-25 06:25:44.972712,2020-07-25 07:18:20.972712,Sat
344,C159,AS-92-HX-7511,2020-07-25 07:57:32.447744,2020-07-25 08:13:03.447744,Sat
345,C165,UP-53-DM-0859,2020-07-25 07:57:32.058141,2020-07-25 09:32:34.058141,Sat
346,C166,LA-84-PF-5270,2020-07-25 06:22:58.899495,2020-07-25 07:18:41.899495,Sat
347,C167,AP-95-KB-8581,2020-07-25 07:57:31.986691,2020-07-25 08:49:57.986691,Sat
348,C169,GA-31-OE-2516,2020-07-25 07:57:32.048593,2020-07-25 09:15:36.048593,Sat
349,C171,LD-49-YP-7625,2020-07-25 07:30:45.384901,2020-07-25 08:23:29.384901,Sat
350,C173,MZ-43-RZ-7971,2020-07-25 07:57:32.171055,2020-07-25 08:50:25.171055,Sat
351,C175,TR-61-JM-8737,2020-07-25 07:57:32.055391,2020-07-25 09:21:00.055391,Sat
352,C176,UP-64-LN-8050,2020-07-25 07:57:31.984409,2020-07-25 07:58:02.984409,Sat
353,C179,TR-02-HL-6630,2020-07-25 06:30:11.282019,2020-07-25 08:16:24.282019,Sat
354,C181,BR-29-XJ-8906,2020-07-25 07:57:06.237565,2020-07-25 08:28:50.237565,Sat
355,C182,UP-48-KG-9737,2020-07-25 07:57:32.502985,2020-07-25 09:34:55.502985,Sat
356,C196,KL-45-RI-7517,2020-07-25 07:57:32.505367,2020-07-25 08:42:42.505367,Sat
357,C200,MN-13-NZ-2170,2020-07-25 07:57:32.161439,2020-07-25 08:40:53.161439,Sat
358,D1,CG-38-XI-1618,2020-07-25 07:59:12.894954,2020-07-25 09:29:07.894954,Sat
359,D5,DD-76-YU-4664,2020-07-25 07:57:32.450540,2020-07-25 08:44:41.450540,Sat
360,D7,TS-20-GY-1111,2020-07-25 07:57:32.390470,2020-07-25 08:20:09.390470,Sat
361,D8,SK-21-UE-0811,2020-07-25 07:57:32.220829,2020-07-25 09:41:36.220829,Sat
362,D10,WB-83-YR-1171,2020-07-25 07:04:07.013442,2020-07-25 08:42:24.013442,Sat
363,D12,HP-89-ZJ-6591,2020-07-25 06:09:08.362957,2020-07-25 07:42:32.362957,Sat
364,D39,UK-17-XM-5989,2020-07-25 07:52:54.399620,2020-07-25 08:46:46.399620,Sat
365,D40,DD-00-QY-9071,2020-07-25 07:48:36.923460,2020-07-25 08:47:19.923460,Sat
366,D55,CH-94-WZ-8833,2020-07-25 07:57:32.381215,2020-07-25 09:47:03.381215,Sat
367,D61,CG-53-ZG-5316,2020-07-25 07:45:32.228904,2020-07-25 08:00:56.228904,Sat
368,D63,HP-27-JE-5294,2020-07-25 06:38:54.466825,2020-07-25 07:51:15.466825,Sat
369,D73,AR-42-VY-4007,2020-07-25 08:03:08.426709,2020-07-25 09:23:22.426709,Sat
370,D83,DL-86-AP-2088,2020-07-25 06:34:15.365302,2020-07-25 08:04:35.365302,Sat
371,D87,SK-11-YS-5778,2020-07-25 07:52:01.027918,2020-07-25 08:50:18.027918,Sat
372,D90,JK-52-HB-6425,2020-07-25 07:19:28.990872,2020-07-25 08:12:32.990872,Sat
373,D93,WB-99-YQ-6572,2020-07-25 07:57:32.000372,2020-07-25 08:00:06.000372,Sat
374,D96,KA-56-LC-2628,2020-07-25 07:31:58.916112,2020-07-25 08:15:48.916112,Sat
375,D97,GA-75-IW-5791,2020-07-25 06:59:32.433783,2020-07-25 07:16:56.433783,Sat
376,D102,RJ-80-VF-6876,2020-07-25 07:57:32.305816,2020-07-25 08:59:14.305816,Sat
377,D104,TS-18-QD-4690,2020-07-25 07:57:32.454093,2020-07-25 09:16:27.454093,Sat
378,D108,CG-47-MK-5245,2020-07-25 07:57:32.325549,2020-07-25 08:25:03.325549,Sat
379,D116,JH-24-BB-9043,2020-07-25 07:57:32.090703,2020-07-25 09:52:59.090703,Sat
380,D118,SK-10-KG-2668,2020-07-25 07:57:32.029664,2020-07-25 09:24:17.029664,Sat
381,D121,GA-95-GT-6892,2020-07-25 06:59:34.074505,2020-07-25 07:46:58.074505,Sat
382,D129,AN-96-CY-1837,2020-07-25 07:57:32.472553,2020-07-25 08:18:47.472553,Sat
383,D130,JH-55-EB-2858,2020-07-25 07:57:32.179405,2020-07-25 08:18:59.179405,Sat
384,D131,GJ-51-GS-4048,2020-07-25 07:47:11.180899,2020-07-25 09:17:00.180899,Sat
385,D132,HP-84-VL-3922,2020-07-25 07:57:32.188182,2020-07-25 09:38:46.188182,Sat
386,D143,WB-06-KO-7670,2020-07-25 07:57:32.095520,2020-07-25 07:58:13.095520,Sat
387,D146,RJ-84-AK-9008,2020-07-25 07:57:32.122963,2020-07-25 08:49:19.122963,Sat
388,D148,OD-54-WQ-9563,2020-07-25 07:47:55.358405,2020-07-25 07:58:38.358405,Sat
389,D152,WB-89-EH-3215,2020-07-25 07:57:32.017632,2020-07-25 08:32:08.017632,Sat
390,D162,DL-26-GH-9035,2020-07-25 07:57:32.402610,2020-07-25 09:04:24.402610,Sat
391,D165,LA-75-FY-1157,2020-07-25 07:57:32.246329,2020-07-25 09:34:45.246329,Sat
392,D166,LD-06-ES-7757,2020-07-25 07:57:32.062954,2020-07-25 09:52:04.062954,Sat
393,D167,UK-33-PW-8969,2020-07-25 07:23:58.231656,2020-07-25 08:16:18.231656,Sat
394,D176,KA-03-KG-9665,2020-07-25 07:57:32.137395,2020-07-25 08:22:40.137395,Sat
395,D177,GA-76-DF-7351,2020-07-25 07:57:32.067485,2020-07-25 09:26:11.067485,Sat
396,D178,CG-36-GB-3681,2020-07-25 07:57:32.422820,2020-07-25 09:14:40.422820,Sat
397,D187,SK-13-YU-3645,2020-07-25 07:57:32.364556,2020-07-25 09:43:33.364556,Sat
398,D189,BR-77-LU-1560,2020-07-25 07:57:32.508879,2020-07-25 08:11:43.508879,Sat
399,A22,PB-67-DE-7868,2020-07-25 07:57:44.746252,2020-07-25 09:36:33.746252,Sat
400,A23,DD-75-NV-6050,2020-07-25 08:56:55.019932,2020-07-25 10:44:24.019932,Sat
401,A30,ML-11-EZ-8081,2020-07-25 07:57:44.907792,2020-07-25 08:46:00.907792,Sat
402,A32,SK-99-IB-3686,2020-07-25 07:57:44.816927,2020-07-25 09:20:46.816927,Sat
403,A42,KA-55-GR-1961,2020-07-25 07:57:44.671657,2020-07-25 07:59:09.671657,Sat
404,A45,HR-19-MF-4581,2020-07-25 09:48:59.481590,2020-07-25 10:19:21.481590,Sat
405,A52,AP-08-DY-5588,2020-07-25 07:57:44.789063,2020-07-25 09:56:17.789063,Sat
406,A61,SK-64-VQ-7256,2020-07-25 07:57:44.680605,2020-07-25 09:46:06.680605,Sat
407,A62,CG-73-RQ-9909,2020-07-25 08:44:58.406043,2020-07-25 09:06:24.406043,Sat
408,A68,AN-81-AC-2452,2020-07-25 07:57:44.914516,2020-07-25 08:02:11.914516,Sat
409,A75,UK-89-TF-2401,2020-07-25 08:11:44.456484,2020-07-25 09:43:54.456484,Sat
410,A85,KL-65-XM-4061,2020-07-25 07:57:44.951300,2020-07-25 08:52:52.951300,Sat
411,A86,UP-75-PW-9140,2020-07-25 09:17:16.339720,2020-07-25 11:00:29.339720,Sat
412,A95,UP-94-DB-7457,2020-07-25 06:15:24.475962,2020-07-25 07:56:48.475962,Sat
413,A99,RJ-84-PU-0015,2020-07-25 07:57:44.761423,2020-07-25 08:54:20.761423,Sat
414,A101,MP-83-HJ-7431,2020-07-25 07:57:44.616428,2020-07-25 08:10:25.616428,Sat
415,A103,SK-23-PX-9743,2020-07-25 07:31:13.048812,2020-07-25 08:44:31.048812,Sat
416,A104,PY-28-LZ-9973,2020-07-25 07:57:44.948422,2020-07-25 09:54:24.948422,Sat
417,A111,SK-95-LE-2420,2020-07-25 08:23:46.034520,2020-07-25 10:15:13.034520,Sat
418,A118,DD-42-ZS-0922,2020-07-25 08:06:54.375223,2020-07-25 09:57:49.375223,Sat
419,A119,GJ-93-XY-2564,2020-07-25 08:31:30.031924,2020-07-25 08:50:04.031924,Sat
420,A122,MH-71-GE-2613,2020-07-25 07:57:45.022700,2020-07-25 08:20:29.022700,Sat
421,A125,AN-61-SV-7159,2020-07-25 07:31:46.473806,2020-07-25 08:27:36.473806,Sat
422,A126,LD-78-NF-5077,2020-07-25 07:57:44.808012,2020-07-25 08:25:36.808012,Sat
423,A128,HR-73-II-2545,2020-07-25 07:14:38.884932,2020-07-25 08:57:34.884932,Sat
424,A139,PY-24-BP-0656,2020-07-25 10:01:36.333556,2020-07-25 11:25:14.333556,Sat
425,A140,ML-91-ED-0111,2020-07-25 09:57:19.190497,2020-07-25 11:27:33.190497,Sat
426,A142,CG-10-OY-9753,2020-07-25 07:57:44.629677,2020-07-25 08:32:30.629677,Sat
427,A146,RJ-60-BY-3869,2020-07-25 09:19:49.202094,2020-07-25 10:16:47.202094,Sat
428,A159,AN-42-LF-6503,2020-07-25 10:03:27.144365,2020-07-25 10:05:43.144365,Sat
429,A180,AR-82-NP-5651,2020-07-25 07:23:26.338227,2020-07-25 08:33:23.338227,Sat
430,A182,MP-15-RL-4470,2020-07-25 07:06:59.303135,2020-07-25 09:04:40.303135,Sat
431,A183,TN-90-PK-5233,2020-07-25 07:57:45.075983,2020-07-25 08:55:24.075983,Sat
432,A187,GJ-54-IQ-6988,2020-07-25 07:57:44.988598,2020-07-25 08:13:04.988598,Sat
433,A192,LA-28-WR-3966,2020-07-25 08:29:02.979482,2020-07-25 09:16:21.979482,Sat
434,A194,SK-71-BY-0328,2020-07-25 07:57:44.724295,2020-07-25 09:02:51.724295,Sat
435,A195,MH-08-ZQ-7795,2020-07-25 08:03:31.063163,2020-07-25 10:01:31.063163,Sat
436,A198,PY-26-CV-5371,2020-07-25 07:57:45.038131,2020-07-25 09:09:34.038131,Sat
437,B17,TS-50-EN-4681,2020-07-25 07:57:44.770020,2020-07-25 08:31:41.770020,Sat
438,B22,AS-96-VQ-4248,2020-07-25 07:57:44.779754,2020-07-25 09:43:11.779754,Sat
439,B23,OD-36-UU-1424,2020-07-25 07:23:23.069997,2020-07-25 08:25:45.069997,Sat
440,B33,JH-26-MX-5223,2020-07-25 07:47:11.911579,2020-07-25 08:15:02.911579,Sat
441,B37,MH-71-DE-8999,2020-07-25 09:48:07.039090,2020-07-25 10:38:34.039090,Sat
442,B38,ML-84-RJ-6332,2020-07-25 09:39:03.050854,2020-07-25 11:16:25.050854,Sat
443,B56,LD-95-DS-2572,2020-07-25 07:57:44.683469,2020-07-25 08:12:09.683469,Sat
444,B61,JH-29-KE-9284,2020-07-25 07:57:44.982851,2020-07-25 09:56:06.982851,Sat
445,B66,DD-67-VP-7365,2020-07-25 07:57:44.985727,2020-07-25 09:48:39.985727,Sat
446,B67,JH-39-AG-5669,2020-07-25 07:57:44.942637,2020-07-25 08:18:16.942637,Sat
447,B76,OD-84-WY-5462,2020-07-25 07:57:44.805145,2020-07-25 08:35:03.805145,Sat
448,B77,SK-26-JG-8873,2020-07-25 07:57:45.050065,2020-07-25 08:20:38.050065,Sat
449,B80,GA-96-AD-7176,2020-07-25 08:54:36.333235,2020-07-25 08:58:28.333235,Sat
450,B85,MN-93-WH-6113,2020-07-25 07:57:44.825531,2020-07-25 08:34:48.825531,Sat
451,B87,JK-65-QI-0415,2020-07-25 07:57:44.767153,2020-07-25 08:17:36.767153,Sat
452,B109,UP-40-XV-1717,2020-07-25 07:57:44.970404,2020-07-25 09:18:42.970404,Sat
453,B110,AR-30-NY-4111,2020-07-25 09:23:28.299123,2020-07-25 09:53:13.299123,Sat
454,B120,AR-83-CQ-1842,2020-07-25 07:57:44.730330,2020-07-25 08:52:16.730330,Sat
455,B125,DD-97-NW-1879,2020-07-25 07:57:44.819791,2020-07-25 08:05:55.819791,Sat
456,B138,DL-94-HF-7625,2020-07-25 10:04:35.468133,2020-07-25 10:46:37.468133,Sat
457,B147,TS-75-CB-0833,2020-07-25 07:57:44.704819,2020-07-25 08:20:02.704819,Sat
458,B148,DD-85-FO-9081,2020-07-25 09:22:20.006676,2020-07-25 11:00:28.006676,Sat
459,B151,WB-97-KM-1793,2020-07-25 07:57:44.677731,2020-07-25 08:16:49.677731,Sat
460,B154,AN-23-US-2919,2020-07-25 07:57:44.869858,2020-07-25 09:39:23.869858,Sat
461,B160,MZ-37-ME-7936,2020-07-25 07:57:45.010207,2020-07-25 08:35:54.010207,Sat
462,B161,PB-89-FC-9186,2020-07-25 07:57:44.973280,2020-07-25 09:24:37.973280,Sat
463,B162,PB-77-QB-5337,2020-07-25 07:57:44.853956,2020-07-25 09:27:25.853956,Sat
464,B163,TN-43-PB-0986,2020-07-25 07:57:45.040994,2020-07-25 08:45:04.040994,Sat
465,B170,CG-10-XP-0231,2020-07-25 07:57:45.004408,2020-07-25 09:22:23.004408,Sat
466,B191,UK-89-ZM-1036,2020-07-25 07:30:10.968149,2020-07-25 09:27:14.968149,Sat
467,B196,AS-41-UN-2648,2020-07-25 07:22:11.403989,2020-07-25 08:10:11.403989,Sat
468,C2,HR-52-CL-6256,2020-07-25 09:03:16.485844,2020-07-25 09:26:08.485844,Sat
469,C13,TS-28-EM-8934,2020-07-25 07:57:44.636018,2020-07-25 09:42:25.636018,Sat
470,C26,LA-05-OY-6544,2020-07-25 07:43:02.315149,2020-07-25 08:29:39.315149,Sat
471,C29,MP-18-LJ-3824,2020-07-25 09:32:13.320767,2020-07-25 10:43:38.320767,Sat
472,C38,JH-97-CD-2940,2020-07-25 07:57:45.043944,2020-07-25 09:04:07.043944,Sat
473,C46,DD-00-QW-9878,2020-07-25 08:56:33.083629,2020-07-25 09:33:04.083629,Sat
474,C47,DL-89-IQ-7332,2020-07-25 07:57:44.764287,2020-07-25 09:13:52.764287,Sat
475,C51,LA-96-AZ-0508,2020-07-25 07:57:44.822662,2020-07-25 08:38:06.822662,Sat
476,C52,TN-12-MI-4921,2020-07-25 07:57:44.727307,2020-07-25 08:15:05.727307,Sat
477,C61,JH-38-UE-6922,2020-07-25 07:57:44.772881,2020-07-25 08:50:12.772881,Sat
478,C65,KA-11-NL-3735,2020-07-25 07:57:44.714236,2020-07-25 08:49:30.714236,Sat
479,C66,LD-82-UP-4601,2020-07-25 07:57:44.904926,2020-07-25 08:28:31.904926,Sat
480,C79,MZ-44-VG-9168,2020-07-25 08:45:29.263489,2020-07-25 10:27:10.263489,Sat
481,C86,HP-91-HM-7189,2020-07-25 09:36:59.088434,2020-07-25 10:13:28.088434,Sat
482,C91,DL-00-XR-3393,2020-07-25 07:57:44.847248,2020-07-25 08:03:51.847248,Sat
483,C92,OD-55-HA-7287,2020-07-25 09:39:11.997989,2020-07-25 11:06:43.997989,Sat
484,C95,JH-29-UP-1475,2020-07-25 08:37:27.046326,2020-07-25 10:24:35.046326,Sat
485,C108,PB-58-UZ-2242,2020-07-25 07:57:44.891582,2020-07-25 09:33:33.891582,Sat
486,C110,AS-71-NC-6435,2020-07-25 07:57:44.902055,2020-07-25 08:08:37.902055,Sat
487,C114,SK-68-IX-1911,2020-07-25 09:39:04.438124,2020-07-25 10:42:08.438124,Sat
488,C116,TS-90-VR-7229,2020-07-25 09:04:52.396604,2020-07-25 10:54:30.396604,Sat
489,C122,MN-77-GH-2140,2020-07-25 07:57:44.860299,2020-07-25 08:44:25.860299,Sat
490,C125,AN-09-BD-8556,2020-07-25 06:45:46.008926,2020-07-25 07:41:41.008926,Sat
491,C128,TS-30-JZ-6295,2020-07-25 07:57:44.875926,2020-07-25 09:08:54.875926,Sat
492,C130,KA-30-ZC-5787,2020-07-25 07:29:50.251659,2020-07-25 08:38:08.251659,Sat
493,C134,AP-75-BF-3078,2020-07-25 07:57:45.030468,2020-07-25 08:24:50.030468,Sat
494,C141,JK-13-GF-9876,2020-07-25 07:22:55.254104,2020-07-25 07:37:39.254104,Sat
495,C143,SK-67-KU-7330,2020-07-25 07:57:44.939766,2020-07-25 08:26:09.939766,Sat
496,C152,TR-53-HK-5331,2020-07-25 07:57:44.967519,2020-07-25 08:56:19.967519,Sat
497,C161,UK-30-PN-0466,2020-07-25 07:57:44.698455,2020-07-25 08:52:05.698455,Sat
498,C164,PY-45-QG-9277,2020-07-25 07:57:45.073068,2020-07-25 08:33:19.073068,Sat
499,C165,TS-90-YQ-9443,2020-07-25 09:42:34.058141,2020-07-25 11:00:23.058141,Sat
500,C167,ML-66-VD-4599,2020-07-25 08:59:57.986691,2020-07-25 09:17:47.986691,Sat
501,C171,AS-37-VX-7058,2020-07-25 08:33:29.384901,2020-07-25 09:45:07.384901,Sat
502,C175,AN-55-VC-3141,2020-07-25 09:31:00.055391,2020-07-25 11:21:52.055391,Sat
503,C181,PY-18-YN-5109,2020-07-25 08:38:50.237565,2020-07-25 09:13:13.237565,Sat
504,C182,WB-23-XW-1843,2020-07-25 09:44:55.502985,2020-07-25 11:18:31.502985,Sat
505,C189,TR-83-KE-2520,2020-07-25 07:57:44.976152,2020-07-25 08:44:39.976152,Sat
506,C195,HR-28-DZ-9910,2020-07-25 07:57:45.082059,2020-07-25 09:45:05.082059,Sat
507,C198,WB-74-SV-4813,2020-07-25 07:57:44.707848,2020-07-25 08:53:59.707848,Sat
508,C199,BR-31-BG-0016,2020-07-25 07:57:44.776554,2020-07-25 09:04:07.776554,Sat
509,D2,JK-75-GR-9763,2020-07-25 07:57:44.736476,2020-07-25 08:34:53.736476,Sat
510,D3,SK-17-WD-1065,2020-07-25 07:57:44.695603,2020-07-25 09:21:49.695603,Sat
511,D10,CG-49-EG-9067,2020-07-25 08:52:24.013442,2020-07-25 09:06:35.013442,Sat
512,D14,MZ-30-TJ-1306,2020-07-25 07:57:44.961456,2020-07-25 08:13:36.961456,Sat
513,D15,JH-34-UH-0453,2020-07-25 07:57:44.945497,2020-07-25 08:56:40.945497,Sat
514,D16,HR-29-RN-5941,2020-07-25 07:57:45.007314,2020-07-25 08:44:34.007314,Sat
515,D18,TR-57-FQ-8576,2020-07-25 06:09:11.243166,2020-07-25 07:01:30.243166,Sat
516,D19,JK-13-UR-6377,2020-07-25 07:57:44.795837,2020-07-25 08:26:14.795837,Sat
517,D40,GA-63-SE-9422,2020-07-25 08:57:19.923460,2020-07-25 09:46:35.923460,Sat
518,D41,GA-58-VS-4690,2020-07-25 07:57:44.758558,2020-07-25 08:51:15.758558,Sat
519,D46,DD-46-SI-3058,2020-07-25 07:15:13.351342,2020-07-25 08:43:41.351342,Sat
520,D49,MH-80-GL-6039,2020-07-25 07:57:44.810870,2020-07-25 09:12:17.810870,Sat
521,D53,KL-71-GO-7777,2020-07-25 07:57:44.863150,2020-07-25 08:06:34.863150,Sat
522,D66,TS-22-OD-5496,2020-07-25 07:57:44.717898,2020-07-25 09:45:40.717898,Sat
523,D71,HR-95-MX-4002,2020-07-25 07:57:44.856827,2020-07-25 08:44:11.856827,Sat
524,D72,RJ-99-IX-6110,2020-07-25 06:15:24.487401,2020-07-25 06:39:00.487401,Sat
525,D75,PB-52-UO-8743,2020-07-25 07:57:44.655957,2020-07-25 08:03:03.655957,Sat
526,D83,ML-93-LC-1971,2020-07-25 08:14:35.365302,2020-07-25 08:18:01.365302,Sat
527,D85,MP-69-EV-9040,2020-07-25 07:57:44.837980,2020-07-25 08:53:35.837980,Sat
528,D87,SK-49-SG-2320,2020-07-25 09:00:18.027918,2020-07-25 09:25:21.027918,Sat
529,D88,ML-51-WS-4271,2020-07-25 07:11:02.471160,2020-07-25 07:13:58.471160,Sat
530,D93,SK-12-LL-7149,2020-07-25 08:10:06.000372,2020-07-25 09:58:11.000372,Sat
531,D94,LA-04-PC-3565,2020-07-25 07:57:44.954157,2020-07-25 08:04:32.954157,Sat
532,D96,LD-11-OJ-7284,2020-07-25 08:25:48.916112,2020-07-25 09:22:48.916112,Sat
533,D100,MH-33-ZF-3369,2020-07-25 07:23:34.271940,2020-07-25 09:18:32.271940,Sat
